tweet_id,created_at,user_location,tweet_text,label,pct_certainty,doubt
1348055934296334338,Sat Jan 09 23:55:55 +0000 2021,,"Tem foto todo dia no meu zap da Bella Todo dia uma pergunta sobre alimentação, vacina e vermífugo  Mas eu sou a única que gosta mesmo de bicho ahaaaaaaaaaaaaammmmmm",0,100,0
1348290628162101249,Sun Jan 10 15:28:30 +0000 2021,Brasile,"@jdoriajr Ok q a ANVISA com JB está  aparelhada e q ele politiza e boicota a vacina. Mas o Sinovac NÃO fez o dever de casa: 1.Vem da China sem liberação, se envolveu em corrupção. 2.O BR é o 1° país responsável pela liberação, q servirá de referência para outros. Todo cuidado é necessário.",0,50,0
1349413775322001409,Wed Jan 13 17:51:29 +0000 2021,Teresina,"@aguedescartoon Pfizer: 95% de eficácia geral. Moderna: 94,1%. Sputnik V: 91,4%. Oxford: 70,4% (até 90,0% com 1ª dose menor). Coronavac: 50,4%, só ganha do Feijão AntiCOVID do Valdomiro: 0%",0,100,0
1348764320583311360,Mon Jan 11 22:50:47 +0000 2021,,@turhancan12 @sputnik_TR Hmm falcao?,0,100,0
1348846133251088386,Tue Jan 12 04:15:53 +0000 2021,Das trevas para a luz.,"@OliveiraRafaelH @DaniloGentili Ele é burro. Até tenta ser engraçado e intelectual, mas não consegue. Associou a China com a vacina  Pfizer/Biontech americana/alemã. Kkkk...da zero pra ele professor 🤦🏻‍♂️.",0,100,0
1348374740730339333,Sun Jan 10 21:02:44 +0000 2021,"São Paulo, Brasil","@Haddad_Fernando Inclusive incitação ao suicídio fera as regras do Twitter e ao menos Noblat deveria ser responsabilizado.  Nunca ouve incitação a não vacinação, apenas questionamentos sobre a vacina da Sinovac, por conta da celeridade de aprovações. 🧶",0,100,0
1347329642768846848,Thu Jan 07 23:49:53 +0000 2021,Pelotas/RS,"@alinadurso não, coronavac tem 78% de eficácia, ou seja, 78 pessoas de 100 não irão se contaminar e as outras 22, caso se contaminem, irão desenvolver formas leves da doença",1,75,0
1349480526281895944,Wed Jan 13 22:16:44 +0000 2021,Benfica,@olhaoquete2igo Hmm... aqui há caso. Já se passaram mais de 10 dias desde o período das festividades. Estes casos de Covid19 aparecem precisamente numa janela de oportunidade para estes jogadores de equipa titular fazerem isolamento profilático em competições menores...,0,100,0
1347688434509426689,Fri Jan 08 23:35:36 +0000 2021,,"@reyesvocal que corona é esse que não vai embora, deve ser só impressão amiga",0,100,0
1348609382402154497,Mon Jan 11 12:35:07 +0000 2021,,@Vilma98662022 Estao pq nao deixaram pra divulgar os outros dados depois da aprovaçao da Anvisa?  Registro que tomaria a vacina feita pelo BIN LADEN se aprovada mundialmente....  mas essa diferença de dados ... é estranho..  Sem contar que a PFIZER E MODERNA tem eficacia muito superior,0,100,0
1348411822093832194,Sun Jan 10 23:30:05 +0000 2021,Coréia do Norte ou China,@VlogdoLisboa Olhanod seu perfil achei interessnate lembrar que ISRAEL começou vacinaçao com CORONAVAC CHINESA sabia ? o Netaniaru ja tomou duas doses !,-1,75,0
1348585468657610753,Mon Jan 11 11:00:05 +0000 2021,Sao Paulo,@manudinho Essa daí ninguém nem questiona os dados. A Sputnik mal foi testada.,0,100,0
1346606199081496576,Tue Jan 05 23:55:11 +0000 2021,,@maryzarpellon AMIG IA SER TUDOOO fazer shodō juntas vamooos eu só tenho que ver se eles vão voltar esse ano pq tinham parado por causa da pandemia 😭😭 corona filho da puta,0,100,0
1349430229199167488,Wed Jan 13 18:56:52 +0000 2021,"Paulínia, São Paulo ","Logo o custo efetivo seria de 20,60 dólares/pessoa. 🥶  Em comparação com o imunizante AstraZeneca/Oxford que será produzido pelo FioCruz este custo cai para 6,32 dólares/pessoa. 😱🤯  Fonte 👇🏽 https://t.co/GbXGmH01PT",-1,100,0
1346466565328306176,Tue Jan 05 14:40:19 +0000 2021,,"@cariocasensato @_Ana_2002_ @lybrjack lockdown e vacinas não ""curam"". lockdown reduz circulação do vírus e vacina, protege você contra ele. além disso, tem vacina com mais de 70%. pfizer e moderna, por exemplo, batem mais de 90%",-1,75,0
1347681790551601157,Fri Jan 08 23:09:12 +0000 2021,Brasil,"Biblioteca vivas que se fecharam. Em 2020, as comunidades tradicionais tiveram que lutar contra mais uma ameaça: a #Covid19. A pandemia tirou a vida de muitos guardiões e guardiãs da floresta, que lutaram pelos direitos e sobrevivência dos seus. https://t.co/vFA9xborV6",0,75,0
1347327971963633672,Thu Jan 07 23:43:15 +0000 2021,,"@JairBolsonano_ Coronavac, nunca critiquei, kkk",0,100,0
1349143815819554820,Tue Jan 12 23:58:46 +0000 2021,,@Ricardo27266525 @KayaraAndrade @claudioedantas Chama os outros de gado e vai tomar vacina fake chinesa kkkk,1,100,0
1347673166286618628,Fri Jan 08 22:34:56 +0000 2021,"Rio de Janeiro, Brasil",@rpgraciotti @ComplexaBel deve ser da pfizer ou moderna,0,100,0
1346964395042230272,Wed Jan 06 23:38:31 +0000 2021,"São Paulo, Brasil","@folha Nem a China aceitou a vacinada da Sinovac, essa que o @jdoriajr quer dar aos brasileiros...3x mais cara que a @pfizer que foi aceita pela Anvisa alias...A Aceita pela China foi a da Sinopharm com 87% de eficácia....Pensem...",0,50,0
1346859566412292096,Wed Jan 06 16:41:58 +0000 2021,,"@jhdestri @RomeuZema Fonte: Cabeça do José.  11 milhões de doses da Sinovac já estão em território nacional para vacinação.  Bolsonaro: ""A Pfizer que me procure se quiser vender"" ""Vamos aguardar o preço das seringas e agulhas baixarem"".  Esse é o plano de vacinação federal que o Zema está abraçando!",-1,75,0
1348416694008602624,Sun Jan 10 23:49:26 +0000 2021,you gamba girl?,"@subzeroquirk girl covid-19 é a doença causada pelo vírus, que é o SARS-CoV-2",-1,100,0
1347598488444547075,Fri Jan 08 17:38:11 +0000 2021,"Belo Horizonte, Brasil",@NoSense_BR Vi ontem numa reportagem que a vacina da Moderna custa 30 dólares a dose e que são necessárias 2 doses! É a mais cara de todas! Das outras a mais cara acho que é 60 reias!,1,100,0
1346586192515641344,Tue Jan 05 22:35:41 +0000 2021,"Eusébio, Brasil","@PedroHenrMaximo @WeColetivo Obrigado, Pedro. É desrespeitoso com a população brasileira, e ainda mais com as famílias das mais de 190 mil vítimas do coronavirus.  #RenunciaBolsonaro",0,100,0
1346951864714104833,Wed Jan 06 22:48:44 +0000 2021,"São Paulo, Brasil","@lizz_37 @saboyajr02 @g1 Na China não vai usar a coronavac, ela vai utilizar outra. https://t.co/lxPSnjA3oN",1,100,0
1348030509402771461,Sat Jan 09 22:14:53 +0000 2021,"Teresina, Brasil",@anvisa_oficial nos explique: quer liberar a da Astrazeneca e protelar a do Butantan? Se a do Butantan tem em estoque porque essa demora?  #VacinaEImpeachmentJa,0,100,0
1349137021856587776,Tue Jan 12 23:31:46 +0000 2021,Curitiba / Caiobá,"@GDAGOSTINI1 @CNNBrasil Cadê o quadrinho da AstraZeneca? X vacina, y placebo...🤔 eu nunca vi",0,100,0
1348040600218644486,Sat Jan 09 22:54:59 +0000 2021,Brazil,@LouiseHelena Vontade de tomar aquela vacina pfizer,0,100,0
1347314778398724098,Thu Jan 07 22:50:49 +0000 2021,São Paulo,"@EraldoNeves3 @claudioedantas Mas a da Oxford tem, mas acabou.... Bolsonaro.J",0,100,0
1347326176507916288,Thu Jan 07 23:36:07 +0000 2021,,@leandroruschel Mais um anúncio de propaganda...  em novembro era 97%  https://t.co/B1orWsgAuJ,0,100,0
1348229082442563584,Sun Jan 10 11:23:56 +0000 2021,Brazilian Reich,"@jdoriajr Brasil anuncia resultados fantásticos para vacina chinesa COVID-19, mas os detalhes ainda são VAGOS.  Pare de tentar enganar o povo Dória! Publique a matéria completa. Sua vacina não comprovou eficácia nem segurança. Nem a China autorizou seu uso ainda! 😠 https://t.co/3CAgclkyMR",1,50,0
1348486239830347776,Mon Jan 11 04:25:47 +0000 2021,,"@sputnik_brasil Pura senvergonhice de pilantras e hipócritas comunistas  , porque absolutamente tudo que vai contra a esquerda é ameaça a Democracia para os canalhas 😡.",0,100,0
1348716348462014465,Mon Jan 11 19:40:10 +0000 2021,"São Paulo, Brasil","O Plano Estadual de Imunização (PEI) foi elaborado pelo governo paulista considerando justamente a aplicação da CoronaVac, que é produzida pela farmacêutica chinesa Sinovac em parceria com Butantan.  #SP #SPNoticias",-1,100,0
1349484488506679302,Wed Jan 13 22:32:28 +0000 2021,,@O_Davi_Lemos @reinaldoazevedo Sim. Mas depende do Butantan entregar os dados completos. A propósito: este link ajuda a resposta anterior. Conforme-se.  https://t.co/035gArAnxw,0,100,0
1348256813817483265,Sun Jan 10 13:14:08 +0000 2021,Genebra,"@RxkkkkF Não se preocupe, eu sou ancap, e médico. Apenas não acredito em nada de pioneiro oriundo do Brasil. A vacina de mRNA da Pfizer / BioNTech foi aprovada pelo regulador de saúde suíço (onde moro) no fim de semana, abrindo caminho para que 107 mil doses iniciais, de três milhões ⬇",0,100,0
1348037614918631425,Sat Jan 09 22:43:07 +0000 2021,,"@antoniotabet Belo Horizonte: 59.141 pacientes infectados desde o início da pandemia, dos quais 1.781 acabaram morrendo.   É a cidade com mais casos e mais óbitos relacionados à doença no estado.  https://t.co/E6NPap8jSP https://t.co/6jdSM1R6TH",-1,75,0
1348770635879690246,Mon Jan 11 23:15:53 +0000 2021,"ÜT: 38.724802,-9.147646",@voupensarnisso diria que foi por causa disto https://t.co/iWaAbUuIu5,0,100,0
1347288562602020870,Thu Jan 07 21:06:39 +0000 2021,,"@iarapompea @GloboNews Faz tempo que está sendo estudada aqui no Paraná,, A Sputnik tem até laboratório pronto para produzir .",-1,25,0
1347691050807271429,Fri Jan 08 23:46:00 +0000 2021,"Oxford, England",@RobertBedding @OxCityFC Obrigado pelo apoio Robert! Estarei fazendo de tudo para fazer uma cobertura de tudo de importante que acontece no time em português. A intenção é atrais os fãs do futebol de oxford e fazer o time ficar mais conhecido aqui no brasil que é o país do futebol. 💙,0,100,0
1349126403015512064,Tue Jan 12 22:49:34 +0000 2021,,@Rconstantino Você tem dúvida sobre as vacinas? Siga esses endereços da fonte primária da ciência sobre vacinas: Rede @analise_covid19 o @obscovid19br a @UPVacina o @grupo_infovid o @Pmuchscience @mellzilan Tire suas dúvidas e ajude a eliminar as Fakenews. Sejamos pró-vida!!!!!!!!!! https://t.co/EhUvcNX5jO,0,100,0
1349499300313767944,Wed Jan 13 23:31:20 +0000 2021,,@fmst0cc0 @butantanoficial Fake como tudo que Bolsonaristam postam!!  https://t.co/k7owtbk6cW,0,100,0
1348755752882753536,Mon Jan 11 22:16:44 +0000 2021,Quase a chegar...,"Nos últimos 7 dias faleceram 729 pessoas com covid19, é o número mais alto desde o início da pandemia. Foi na região de LVT que ocorreram mais óbitos (263), seguido do Norte (218), o Centro (152), o Alentejo (75), o Algarve (18) e a Madeira (3). https://t.co/OmQyZiqM5v",-1,75,0
1348017652346847232,Sat Jan 09 21:23:47 +0000 2021,,"@juniorro16 @dadourado Então,a so butantan na verdade é a coronavac e a da fiocruz é a da astrazeneca",0,100,0
1348034101673132035,Sat Jan 09 22:29:09 +0000 2021,"Rio de Janeiro, Brazil","@BlogdoNoblat Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡",1,75,0
1348054946978156544,Sat Jan 09 23:51:59 +0000 2021,,"@thaissnnt @jogueinovitoria Isso já é abuso e falta de bom senso. Galináceos n deveriam tomar vacina contra covid19, mas tomam quatro doses da americaVac 🤔",0,100,0
1348466932232695809,Mon Jan 11 03:09:04 +0000 2021,Brasil,@ratinho_jr Este é Shawn Skelton. Ela recebeu a vacina da Moderna. Ela é uma cuidadora de idosos e teve que se vacinar. Ela tem estado convulsiva desde então. Os hospitais a estão mandando para casa. Ela já esteve em vários. Ela está implorando por ajuda no face:   https://t.co/p9iSlY97Lt,0,25,0
1346568515722084357,Tue Jan 05 21:25:26 +0000 2021,"São Paulo, Brazil","@elzobrito Ministro da Saúde do Reino Unido estava preocupado com a nova cepa e a eficiência da vacina. A Pfizer é RNA, né?",0,100,0
1347316989673549827,Thu Jan 07 22:59:36 +0000 2021,"Curitiba, Brasil",@g1 78% é excelente???? e a de Oxford que dá mais de 90% vcs vão dizer o que????? Kkkk...vcs são uma piada..kkkk,0,100,0
1349139057801125889,Tue Jan 12 23:39:51 +0000 2021,,@carollico @PaulaumXD Tranquilo podia ser o Corona 😅,0,100,0
1347331287040856072,Thu Jan 07 23:56:25 +0000 2021,,"@oatila e ainda tive que ler bolsominion reclamar da eficácia da coronavac e perguntar ""por que a gente não toma pfizer que é mais eficaz?"" então né, quem conta?",0,100,0
1346826848886525955,Wed Jan 06 14:31:58 +0000 2021,No Front,@EliseteMiriam @taoquei1 https://t.co/QH9fpDDFMg |_-&gt; 0:15 min --&gt; matéria do NYTimes afirma que grupo que fez parceria com o estado de SP (a SINOVAC) contém uma empresa que vem sendo questionada judicialmente na China por ter vendido vacinas para público infantil e que não foi eficaz.,-1,100,0
1349491391156670471,Wed Jan 13 22:59:54 +0000 2021,"Milano, Lisboa, Hong Kong","@joaomiranda @JLMpt Isso é assumir que a vacina previne infecção a 100% o que definitivamente não é verdade. Previne doença a +90%...  Dados da moderna ditam que estaria por volta dos 60%, o que está a sair de Israel é entre 30-50%.   A prevenção de doença é mais eficaz.",0,50,0
1348227257626730497,Sun Jan 10 11:16:41 +0000 2021,Brasil,"A Pfizer e a Moderna costumam apresentar todos os estudos requeridos pela Anvisa? E a AstraZeneca também? Bom... se isso for verdade, a diretoria do Butantan é relapsa e incompetente e deve ser sumariamente demitida.",0,100,0
1347685366963253250,Fri Jan 08 23:23:24 +0000 2021,Brasil,"@salutcyndi | Perdemos, no mínimo, 78 dias no plano de aquisição de vacinas contra a Covid-19. Isso tudo porque Bolsonaro desautorizou, em  outubro, Pazuello de estabelecer acordo com o Instituto Butantan, por pura disputa política. https://t.co/roNbnuSGXc",0,100,0
1348775305545216001,Mon Jan 11 23:34:26 +0000 2021,,"@jasonptodd @fontebr_ A Pfizer e a Moderna só divulgaram seus dados através da FDA. Não entregaram antes, igual algumas dessas cientistas mencionadas exigiram com a Coronavac. O rito que o Butantã estava seguindo era exatamente o mesmo da Pfizer e Moderna, iria divulgar os dados através da ANVISA.",-1,50,0
1348264726388760578,Sun Jan 10 13:45:34 +0000 2021,,@sputnik_brasil E a China botando medo !!!,0,100,0
1348775760044175360,Mon Jan 11 23:36:14 +0000 2021,"Vila Andrade, São Paulo",@MauricioStyle @BandJornalismo E por que ela não cobrou da AstraZeneca feita na Índia?,0,100,0
1346969656922304517,Wed Jan 06 23:59:26 +0000 2021,,"@gabibundao Ai minha pressão, se saia logo corona!",0,100,0
1347691871326400515,Fri Jan 08 23:49:15 +0000 2021,"São Paulo, Brasil","@guilherme_amado Vai ser o primeiro a tomar a Coronavac, mas tem de manter o discurso kkkkk",0,100,0
1349504857162526722,Wed Jan 13 23:53:25 +0000 2021,,"@GeracaoGsv @samydana @butantanoficial @otavio_ranzani Vou te dizer o que SP fez na Pandemia que importa: conseguiu negociar uma vacina a mais, enquanto o governo federal dispensou vacinas, inclusive três propostas da Pfizer em agosto.",0,100,0
1349118342414692358,Tue Jan 12 22:17:32 +0000 2021,Natal,"@AbrahamWeint a parte sensacional: No grupo que não treinou (placebo), 0,7% (31/4653) precisou de assistência médica por COVID19. O grupo que treinou com vacina estava mais bem preparado, somente 0,15% (7/4599) precisou de assistencia médica. *** 0,15% vs. 0,7%  Da 78% a menos.”",0,100,0
1347658766343413760,Fri Jan 08 21:37:42 +0000 2021,,"@AlexCaned @Estadao Mas lembrar que pesquisa pra vacinas contra coronavirus vem desde 2011, na epidemia do MERS, primo da Covid19. Havia muita base de conhecimento que ajudou no procesdo ser maus rápido, akem de esforço do mundo todo. Leva anos quando é só um centro e pouca circulação do vírus.",-1,50,0
1349469018843992071,Wed Jan 13 21:31:00 +0000 2021,,"@SM__Claudia @henrybugalho Eu sei Claudia, meu pai é um deles, minha madrasta outra, ambos pegaram o covid19 mas estão bem e voltaram ao trabalho. Mas tenho plena consciência que meu pai não é maioria.",0,100,0
1347930457145561091,Sat Jan 09 15:37:18 +0000 2021,Premier compte supprimer,@sputnik_fr Bravo !!!,0,100,0
1348760474817597441,Mon Jan 11 22:35:30 +0000 2021,"São Paulo, Brazil","@Rconstantino há pouco vc comparou #covid19 com uma gripe e até H1N1... sim é uma doença respiratória. Mas veja que só no BR já morrem 200K de COVID, por isso a mídia mostra o nº. A Influenza mata de 250 a 500mil no MUNDO por ano. E nesta conta entram várias variações da doença.",0,100,0
1346942286047809545,Wed Jan 06 22:10:40 +0000 2021,Casa do Caralho,"@EmbaixadaChina @WanmingYang Chefe da OMS, 𝕃𝔸ℂ𝔸𝕀𝕆 𝔻𝔸 ℂ𝔸ℕ𝔸𝕃ℍ𝔸 𝕍𝔼ℝ𝕄𝔼𝕃ℍ𝔸 ℂℍ𝕀ℕ𝔼𝕊𝔸, se diz ""muito decepcionado"" por China não autorizar entrada de especialistas em coronavírus.  https://t.co/2OZ7TEmx16",-1,75,0
1348407787555057665,Sun Jan 10 23:14:03 +0000 2021,,@CludiaTanaka2 Vergonhoso. Enquanto isso milhares e milhares de brasileiros continuam morrendo pela covid-19.,0,100,0
1348021435986489346,Sat Jan 09 21:38:50 +0000 2021,"Paraná, Brasil",@deby_1914 Pegou Covid19?,0,100,0
1349143823906123778,Tue Jan 12 23:58:48 +0000 2021,,"@Marcelo51611496 @sccp_zi @CNNBrasil Fiocruz celebra CoronaVac em carta enviada ao Butantan: ""Sopro de esperança"" | Revista Fórum As duas instituições aguardam autorização emergencial da Anvisa para fornecer doses de vacina para a imunização no Brasil contra a Covid-19",-1,100,0
1346566456339816449,Tue Jan 05 21:17:15 +0000 2021,Sabrillena 1/2,"@gramich com a precarização dos serviços de saúde, e descredibilidade da ciência é comum aumentar. Por isso fiquei bem murcha com a postura em relação a coronavac",0,100,0
1348037327386513408,Sat Jan 09 22:41:58 +0000 2021,"Rio de Janeiro, Brazil","@allanldsantos Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡57 milhões de pessoas não tomarão a vacina contra o Covid-19",1,100,0
1347601465288892423,Fri Jan 08 17:50:01 +0000 2021,"São Paulo, Brasil","@joaooalvarenga o que também é um ponto positivo da coronavac e da astrazeneca. porque são mais fáceis de fazer e armazenar, então você consegue produzir e vacinar mais gente em um espaço de tempo menor.  (considerando que vai dar tudo certo com adesão e insumo. risos nervosos)",0,50,0
1347318154251427844,Thu Jan 07 23:04:14 +0000 2021,nova friburgo/rj,"@SenhorAlvair @CNNBrasil Prezado, é isso mesmo que a matéria diz?? OU é isso?: O Instituto Butantan desistiu de pedir o uso emergencial da Coronavac, nesta quinta-feira (7), por ainda faltar dados mais claros da eficácia da vacina do laboratório chinês Sinovac #CNNpelaVacina",-1,100,0
1348777862309015553,Mon Jan 11 23:44:36 +0000 2021,itapetininga sp,"@orlandoniteroi @CNNBrasil @anvisa_oficial @jairbolsonaro A Anvisa esta trabalhando no limite. Quem esta pressionando é o Dória e nós já sabemos que não é pela vida e sim pela politica. O que nós sabemos da vacina, ficamos sabendo pela imprensa e não pelo laboratório ou pelo gov que tenta nos esconder  https://t.co/sMnM4xQf2Q",0,100,0
1348403160164028417,Sun Jan 10 22:55:40 +0000 2021,Brasil,"@DuoDesignWeb @CeliaCa65828426 @DrSenso Concordo...!!!...o exacerbamento da CHINA no preço de sua CORONAVAC, reforça as afirmações existentes sobre MERCADOS GEO-ECONÔMICO de VACINAS. Esse MERCADO parece ter sido pré-estabelecido para combater o motivo que surgiria futuramente ou seja, o VÍRUS.",0,75,0
1346968751934222341,Wed Jan 06 23:55:50 +0000 2021,,"@jairbolsonaro SE É A SERINGA,,,,,,,,,,,, ESTOU COMPRANDO A MINHA ,,,,,,,,,,,,,, SOLTA A VACINA RRRRRRRRRRRSSSSSSSSSSSSS",0,100,0
1348715058151501826,Mon Jan 11 19:35:02 +0000 2021,,"@o_antagonista Se é de 64%, quem a divulgou como se fosse de 78% a 100% é o quê? Mentiroso? Pilantra? Canalha? Ou qndo o meliante marqueteiro e lobbista é aliado político e comercial de Antapetistas, tem q rolar aquele paninho prá transformar tudo isso em nada? Cadê o contrato c/ a Sinovac?",0,100,0
1347249429288517632,Thu Jan 07 18:31:09 +0000 2021,"Paris, France",@sputnik_fr Quitter vite Facebook,0,100,0
1349503932909948929,Wed Jan 13 23:49:44 +0000 2021,"Rio de Janeiro, Brasil",@TaurusSuruat @JanainaDoBrasil Pfizer e Moderna poderiam estar entre as vacinas disponíveis para os brasileiros; poderiam ser aplicada em grandes centros. Mas pela inépcia do.presidente e do Pezadello a Coronavac é a vacina possível. E que bom que a temos. Viva a China e o Butantan.,0,100,0
1347242077705424896,Thu Jan 07 18:01:56 +0000 2021,,"@EthelMaciel Vacina da Pfizer, Moderna, Coronavac-Sinovac, Sputinik, Oxford Astrazenica, da Índia, tem eficácia, quanto maior a eficácia melhor! O Brasil precisa ser denunciado na corte internacional e aos direitos humanos internacionais, por genocídio praticado por bolsonaro!",1,50,0
1349137285133033472,Tue Jan 12 23:32:49 +0000 2021,,"@duhardo1 @geovanesantos12 @dogarrett @otavio_ranzani Agora o estrago já tá feito e bola pra frente. Quem quiser tomar Oxford, toma! Quem quiser pagar a Pfizer, paga! Quem quiser a Coronavac, toma! Quem quiser ficar na Cloroquina, fica!",1,100,0
1346515595496402944,Tue Jan 05 17:55:09 +0000 2021,,"@jdoriajr A farmacêutica chinesa Fosun vai comprar pelo menos 100 milhões de doses da vacina da companhia alemã BioNTech, que desenvolveu o imunizante em parceria com a americana Pfizer. As doses serão aplicadas na China continental no ano que vem, se a vacina receber aprovação dos órgãos",-1,100,0
1347329508798554113,Thu Jan 07 23:49:21 +0000 2021,"Rio de Janeiro, RJ, Brasil","@everton_efa @mellziland Já em relação à discussão que trouxeste (que não era o tema): para a #COVID19 temos um problema sério de oferta, e com o gov federal infelizmente não dando sinais claros de empenho forte para garantir cobertura adequada o mais rápido possível.",0,100,0
1347693918494842882,Fri Jan 08 23:57:23 +0000 2021,,@ivermectinatha Talvez tome vacina que  STF  tomar.,0,100,0
1348370298366734339,Sun Jan 10 20:45:05 +0000 2021,,"@jdoriajr #Divulga, #Doria, não só para a @anvisa_oficial, mas para todos. Matéria contém a #lista dos #documentos solicitados. @Estadao @UOLNoticias @UOL #CoronavirusVaccine #covid19 #coronavirusnobrasil #coronavirusbrasil #CoronavirusPandemic  https://t.co/NkyjgF1cCo",0,100,0
1348781588990095360,Mon Jan 11 23:59:24 +0000 2021,"Fortaleza, Terra de José de Alencar","@Estadao @EstadaoPolitica Vacina que é bom esse abjeto @jairbolsonaro é contra, mas tem quem a ele seja favorável. Vai entender.",0,100,0
1348004912471420947,Sat Jan 09 20:33:10 +0000 2021,Brasil,"@BaccinCamile Acreditar que como as dores do parto passa,a Covid19 vai passar também. Você já venceu no mínimo 12 dos 14 dias da doença! Está no fim dela,acredite.",0,75,0
1346590661932273669,Tue Jan 05 22:53:26 +0000 2021,"São Paulo, Brasil","@caiojunqueiraf : Após Índia, governo agora tenta acelerar importação de insumos da Astrazeneca que devem viabilizar a produção pela Fiocruz de 100 milhões de doses #CNNpelaVacina  https://t.co/7BmSULGvth",-1,75,0
1349474572228243459,Wed Jan 13 21:53:04 +0000 2021,"Santo André, Brasil","Se vc toma vacina vira jacaré, se vc tira a vesícula vira pato  medicina moderna",1,100,0
1346916256864210946,Wed Jan 06 20:27:14 +0000 2021,,"@SoyBiotec Pfizer, Junio 2021, USA",0,100,0
1349124755983650818,Tue Jan 12 22:43:02 +0000 2021,"Ferraz de Vasconcelos, Sp",@g1 Gente ja começa a discutir Bolsonaro e coronavirus e o caralho sem ler a matéria pqp.  Apenas centralizaram a empresa. Perde-se 300 funcionários em um lugar se contrata em outro   Dona globo também é bem tendenciosa,0,100,0
1347330349488107526,Thu Jan 07 23:52:42 +0000 2021,"Minas Gerais, Brasil","@RodrigoMaia O sopro de esperança veio por meio da CoronaVac chinesa, e o sopro da morte não veio do mesmo lugar? De que serviria qualquer vacina se não viesse a morte primeiro? Responde, canalha.",0,100,0
1348032332721246216,Sat Jan 09 22:22:08 +0000 2021,"Rio de Janeiro, Brazil","@rvianna @RaulSilvestre Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡",1,75,0
1347626409104203781,Fri Jan 08 19:29:08 +0000 2021,,"@VemPraRua_br Eu não acredito que ele irá tomar a Sinovac, porém é bem provável que ele irá se vacinar.  No mais, vejo que polemizar, criar confusões e deixar polêmicas em evidência é a forma que ele tem de ""fazer política"", afinal, não tem resultados para apresentar em seu governo.",0,100,0
1349498404930547712,Wed Jan 13 23:27:46 +0000 2021,"New Hampshire, USA","@celfontes10 @DouglasGarcia Esperar os laboratórios particulares comprarem e disponibilizarem as vacinas da Moderna, Pfizer, Oxford ou Jansen. Pago o preço que for para não tomar a VaChina do Calcinha! Vamos lá, SABIN, EXAME e afins!",1,75,0
1346909167580229641,Wed Jan 06 19:59:04 +0000 2021,,@sputnik_brasil Fogo é fúria  Quem tenham uma guerra civil de 11 anos como fizeram na Síria,0,100,0
1346961616072552448,Wed Jan 06 23:27:29 +0000 2021,,"@__gabyR KKKKKKKKKKKK mano, e esse corona que não deixa a gente discutir em um rolê muito loucos? Que saco",0,100,0
1347280133141495814,Thu Jan 07 20:33:09 +0000 2021,Leningrado,"@adrianaramossi @thicico Aqui o Ratenho Junho apalavrou-se com a Rússia pra picar nóis com a Sputnik, vamos ver rs",0,100,0
1347332169048465409,Thu Jan 07 23:59:55 +0000 2021,,"@entraflore aquele dia foi bom demais, fala sério... mas deixa chegar a vacina que vamo fazer um aniversário  melhor que aquele do rei delas",0,100,0
1348381545158074368,Sun Jan 10 21:29:46 +0000 2021,,@MarilynVive2 @CludiaTanaka2 Será mesmo? Ou será q mandaram mais info para a de Oxford? Muita reuniãozinha com o pessoal da FioCruz  #AnvisaAparelhada,0,100,0
1346922727450546179,Wed Jan 06 20:52:57 +0000 2021,hesfline,"@racmps siim, são uns exemplos de seres humanos, jamais erraram, elas que inventaram a coronavac",0,100,0
1346951460748189698,Wed Jan 06 22:47:08 +0000 2021,"São Paulo, Brasil","@RafaelFontana Estados Unidos tendo recordes e recordes de morte e contágio por coronavírus e essa gente aglomerada por causa de político. Meu Deus, quanto o nível de burrice do ser humano pode ser absurdo!",0,100,0
1347327228556828673,Thu Jan 07 23:40:18 +0000 2021,,"@LucianoHuck Engraçado:  a vacina corona vc não  tem 100% de eficácia e ""vcs"" aprovam. A cloroquina e a ivermectina também não era 100%,mas era uma prevenção e ""vcs"" eram contra. Se não tivessem feito tanta campanha contra esses remédios,talvez não teriam morrido tantas pessoas. hipocrisia.",0,25,0
