tweet_id,created_at,user_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B,tweet_text_preproc,tweet_text_stemming,tweet_text_lemmatization
1347680481584816129,Fri Jan 08 23:04:00 +0000 2021,"Belém, PA, Brasil",A propósito: já mandaram os dados da CoronaVac para o Atilah???? Por favor @butantanoficial não se esqueça,0,0.0,100,100.0,"['proposito', 'mandaram', 'dados', 'vacina', 'atilah', 'favor', 'esqueca']","['proposit', 'mand', 'dad', 'vacin', 'atilah', 'favor', 'esquec']","['proposito', 'mandar', 'dado', 'vacina', 'atilah', 'favor', 'esqueca']"
1348641011183058945,Mon Jan 11 14:40:48 +0000 2021,,@NovoLauropro @sputnik_brasil Não são supostos: há denúncia semanal desses voos,0,0.0,100,100.0,"['supostos', 'denuncia', 'semanal', 'desses', 'voos']","['supost', 'denunc', 'seman', 'dess', 'voo']","['supor', 'denunciar', 'semanal', 'de esse', 'voo']"
1348407309035307010,Sun Jan 10 23:12:09 +0000 2021,RJ,O pior que são coisas impensáveis que estão acontecendo. Como o Corona vírus.,0,0.0,100,100.0,"['pior', 'coisas', 'impensaveis', 'acontecendo', 'covid', 'covid']","['pi', 'cois', 'impensa', 'acontec', 'covid', 'covid']","['pior', 'coisa', 'impensaveis', 'acontecer', 'covid', 'covid']"
1349501892188131333,Wed Jan 13 23:41:38 +0000 2021,,"@DCM_online Bolsonaro, impeachment de Trump, nova linhagem do coronavirus, Coronavac...  e o DCM pagando uma de revista Caras, se ocupando com a traição de Nego do Borel! Va entender!!!",0,0.0,25,100.0,"['bolsonaro', 'impeachment', 'trump', 'nova', 'linhagem', 'covid', 'vacina', 'dcm', 'pagando', 'revista', 'caras', 'ocupando', 'traicao', 'nego', 'borel', 'va', 'entender']","['bolsonar', 'impeachment', 'trump', 'nov', 'linh', 'covid', 'vacin', 'dcm', 'pag', 'revist', 'car', 'ocup', 'traica', 'neg', 'borel', 'va', 'entend']","['bolsonaro', 'impeachment', 'trump', 'nova', 'linhagem', 'covid', 'vacina', 'dcm', 'pagar', 'revista', 'cara', 'ocupar', 'traicao', 'negar', 'borel', 'va', 'entender']"
1348776841730007040,Mon Jan 11 23:40:32 +0000 2021,Vila Nova de Famalicão,"@Ruifm6 O Plata joga tanto, ñ pode jogar ali, é igual com o Corona. Aquele lance que dá o ""golo"" ao Sporar até parece fácil, só que não.",0,0.0,100,100.0,"['plata', 'joga', 'tanto', 'pode', 'jogar', 'ali', 'igual', 'covid', 'lance', 'golo', 'sporar', 'parece', 'facil']","['plat', 'jog', 'tant', 'pod', 'jog', 'ali', 'igual', 'covid', 'lanc', 'gol', 'spor', 'parec', 'facil']","['plata', 'jogar', 'tanto', 'poder', 'jogar', 'ali', 'igual', 'covid', 'lance', 'golo', 'sporar', 'parecer', 'facil']"
1346929689361715202,Wed Jan 06 21:20:37 +0000 2021,,@SenadorKajuru Vacinação já tem data para comecar e será de Oxford.,-1,-1.0,25,75.0,"['vacina', 'data', 'comecar', 'vacina']","['vacin', 'dat', 'comec', 'vacin']","['vacina', 'data', 'comecar', 'vacina']"
1349489106410237953,Wed Jan 13 22:50:49 +0000 2021,,@brunelliizar @sgdouglas2 @g1 Ou o governo compra refrigeradores para armazenar a vacina ou podemos esquecer a da Pfizer. Sem refrigeração adequada não da para comprar ela. Infelizmente é assim que funciona,-1,-1.0,50,75.0,"['governo', 'compra', 'refrigeradores', 'armazenar', 'vacina', 'podemos', 'esquecer', 'vacina', 'refrigeracao', 'adequada', 'comprar', 'infelizmente', 'assim', 'funciona']","['govern', 'compr', 'refriger', 'armazen', 'vacin', 'pod', 'esquec', 'vacin', 'refrigeraca', 'adequ', 'compr', 'infeliz', 'assim', 'func']","['governo', 'compra', 'refrigerador', 'armazenar', 'vacina', 'poder', 'esquecer', 'vacina', 'refrigeracao', 'adequar', 'comprar', 'infeliz', 'assim', 'funcionar']"
1346828589191352320,Wed Jan 06 14:38:53 +0000 2021,"Santos, Brasil","@butantanoficial Na torcida pela vacina.  Se a Sinovac ainda não tem resposta sobre a eficácia, vcs poderiam divulgar os dados encontrados por vcs?  #VacinaParaTodos",0,0.0,100,100.0,"['torcida', 'vacina', 'vacina', 'ainda', 'resposta', 'sobre', 'eficacia', 'poderiam', 'divulgar', 'dados', 'encontrados', 'vacina', 'in', 'todos']","['torc', 'vacin', 'vacin', 'aind', 'respost', 'sobr', 'eficac', 'pod', 'divulg', 'dad', 'encontr', 'vacin', 'in', 'tod']","['torcida', 'vacina', 'vacina', 'ainda', 'resposta', 'sobre', 'eficacia', 'poder', 'divulgar', 'dado', 'encontrar', 'vacina', 'in', 'todo']"
1347330350024957952,Thu Jan 07 23:52:42 +0000 2021,"Minas Gerais, Brasil","@CNNBrasil O Instituto Butantan desistiu de pedir o uso emergencial da Coronavac, nesta quinta-feira (7), por ainda faltar dados mais claros da eficácia da vacina do laboratório chinês Sinovac #CNNpelaVacina  https://t.co/vL7nC2ZFM1 Explica essa vitória do Doria, ou melhor....desenhe...",-1,-1.0,60,100.0,"['instituto', 'vacina', 'desistiu', 'pedir', 'uso', 'emergencial', 'vacina', 'nesta', 'quinta', 'feira', 'ainda', 'faltar', 'dados', 'claros', 'eficacia', 'vacina', 'laboratorio', 'chines', 'vacina', 'cnn', 'vacina', 'in', 'explica', 'vitoria', 'doria', 'melhor', 'desenhe']","['institut', 'vacin', 'desist', 'ped', 'uso', 'emerg', 'vacin', 'nest', 'quint', 'feir', 'aind', 'falt', 'dad', 'clar', 'eficac', 'vacin', 'laboratori', 'chin', 'vacin', 'cnn', 'vacin', 'in', 'explic', 'vitor', 'dor', 'melhor', 'desenh']","['instituto', 'vacina', 'desistir', 'pedir', 'uso', 'emergencial', 'vacina', 'em este', 'quinta', 'feira', 'ainda', 'faltar', 'dado', 'claro', 'eficacia', 'vacina', 'laboratorio', 'chines', 'vacina', 'cnn', 'vacina', 'in', 'explicar', 'vitoriar', 'doria', 'melhor', 'desenhar']"
1347325727193096194,Thu Jan 07 23:34:20 +0000 2021,,"@victormasc @vncsvlnt @gsilvaflavio @CNNBrasil mas é exatamente o que eles vão fazer com a da butantan agora, eles pedem exigências absurdas pra uma vacina EMERGENCIAL, ate pra vacinas como a da Pfizer que estão sendo bem sucedidas mundialmente , por isso o Brasil seguirá atrasado na vacinação",0,0.0,100,100.0,"['exatamente', 'vao', 'fazer', 'vacina', 'agora', 'pedem', 'exigencias', 'absurdas', 'vacina', 'emergencial', 'vacina', 'vacina', 'sendo', 'bem', 'sucedidas', 'mundialmente', 'brasil', 'seguira', 'atrasado', 'vacina']","['exat', 'vao', 'faz', 'vacin', 'agor', 'ped', 'exigenc', 'absurd', 'vacin', 'emerg', 'vacin', 'vacin', 'send', 'bem', 'suced', 'mund', 'brasil', 'segu', 'atras', 'vacin']","['exato', 'vao', 'fazer', 'vacina', 'agora', 'pedir', 'exigencias', 'absurdo', 'vacina', 'emergencial', 'vacina', 'vacina', 'ser', 'bem', 'suceder', 'mundial', 'brasil', 'seguir', 'atrasado', 'vacina']"
1348413147590389763,Sun Jan 10 23:35:21 +0000 2021,Balneário Camboriú,@_treviis recusou o corona,0,0.0,100,100.0,"['recusou', 'covid']","['recus', 'covid']","['recusar', 'covid']"
1349142255265746945,Tue Jan 12 23:52:34 +0000 2021,Brasil,"@reinaldoazevedo Não, seu demente. Demora significa RESPONSABILIDADE. A manipulação dos números da CoronaVac pelo Governo do Docinho taí p/ provar isso. Depois vocês, militantes irresponsáveis, serão os primeiros a culpar o Governo Federal, quando os problemas começarem a aparecer. Mídia cretina.",0,0.0,100,100.0,"['demente', 'demora', 'significa', 'responsabilidade', 'manipulacao', 'numeros', 'vacina', 'governo', 'docinho', 'tai', 'provar', 'militantes', 'irresponsaveis', 'primeiros', 'culpar', 'governo', 'federal', 'problemas', 'comecarem', 'aparecer', 'midia', 'cretina']","['dement', 'dem', 'signif', 'respons', 'manipulaca', 'numer', 'vacin', 'govern', 'doc', 'tai', 'prov', 'milit', 'irresponsa', 'prim', 'culp', 'govern', 'feder', 'problem', 'comec', 'aparec', 'mid', 'cretin']","['demente', 'demora', 'significar', 'responsabilidade', 'manipulacao', 'numeros', 'vacina', 'governo', 'docinho', 'tai', 'provar', 'militantes', 'irresponsaveis', 'primeiros', 'culpar', 'governo', 'federal', 'problema', 'comecarem', 'aparecer', 'midia', 'cretina']"
1347708769707372545,Sat Jan 09 00:56:24 +0000 2021,"Curitiba, Brasil","@sputnik_brasil seria difícil para um jornalista escrever ""pede à Justiça novo adiamento do ENEM""?",0,0.0,100,100.0,"['dificil', 'jornalista', 'escrever', 'pede', 'justica', 'novo', 'adiamento', 'enem']","['dificil', 'jornal', 'escrev', 'ped', 'jus', 'nov', 'adi', 'en']","['dificil', 'jornalista', 'escrever', 'pedir', 'justica', 'novo', 'adiar', 'enem']"
1346566702058844169,Tue Jan 05 21:18:14 +0000 2021,"Céu, sol, Sul.","Agora, fala-se em possível pedido nesta quinta-feira [coronavac/Butantan]  Já a Fiocruz [Astrazeneca/Oxford] sinalizou que pediria nesta semana (primeiro, entre segunda e terça; agora se fala em até sexta-feira).  #vemvacina #vacina  https://t.co/ATf1gzIISk",-1,-1.0,50,100.0,"['agora', 'fala', 'possivel', 'pedido', 'nesta', 'quinta', 'feira', 'vacina', 'vacina', 'vacina', 'vacina', 'vacina', 'sinalizou', 'pediria', 'nesta', 'semana', 'primeiro', 'segunda', 'terca', 'agora', 'fala', 'sexta', 'feira', 've', 'mv', 'acre', 'in', 'vacina', 'in']","['agor', 'fal', 'possi', 'ped', 'nest', 'quint', 'feir', 'vacin', 'vacin', 'vacin', 'vacin', 'vacin', 'sinaliz', 'ped', 'nest', 'seman', 'prim', 'segund', 'terc', 'agor', 'fal', 'sext', 'feir', 've', 'mv', 'acr', 'in', 'vacin', 'in']","['agora', 'fala', 'possivel', 'pedido', 'em este', 'quinta', 'feira', 'vacina', 'vacina', 'vacina', 'vacina', 'vacina', 'sinalizar', 'pedir', 'em este', 'semana', 'primeiro', 'segunda', 'terca', 'agora', 'fala', 'sexta', 'feira', 've', 'mv', 'acre', 'in', 'vacina', 'in']"
1347234086927142912,Thu Jan 07 17:30:11 +0000 2021,"sao paulo, brazil",@bollemdb @butantanoficial Vc acha com toda essa campanha anti vacina aqui no Brasil esse tweet é necessário? Não seria.mais prudente fazer um levantamento em particular e depois se pronunciar.  Senão é tá parecendo que é advogada da Pfizer e da Moderna,0,0.0,100,100.0,"['acha', 'toda', 'campanha', 'anti', 'vacina', 'aqui', 'brasil', 'tweet', 'necessario', 'prudente', 'fazer', 'levantamento', 'particular', 'pronunciar', 'senao', 'parecendo', 'advogada', 'vacina', 'vacina']","['ach', 'tod', 'campanh', 'ant', 'vacin', 'aqu', 'brasil', 'tweet', 'necessari', 'prud', 'faz', 'levant', 'particul', 'pronunci', 'sena', 'parec', 'advog', 'vacin', 'vacin']","['achar', 'todo', 'campanha', 'anti', 'vacina', 'aqui', 'brasil', 'tweet', 'necessario', 'prudente', 'fazer', 'levantar', 'particular', 'pronunciar', 'senao', 'parecer', 'advogado', 'vacina', 'vacina']"
1348030112365731845,Sat Jan 09 22:13:18 +0000 2021,"Lisbon, Portugal",@jpintocoelho60 Já teve Covid19?,0,0.0,100,100.0,['covid'],['covid'],['covid']
1348417896582672384,Sun Jan 10 23:54:13 +0000 2021,,"@cristofolo_ Né mano, o doria é tão mula quanto.  Se ele tivesse feito todo procede da vacina sem ficar atacando o bolsonaro, ele ia chegar com uma bomba ( em um bom sentido) e ia garantir seu espaço politico pra 22 que ele tanto quer. Agr alem de fazer essas cagada ai ele ainda recebe hate",0,0.0,100,100.0,"['ne', 'mano', 'doria', 'mula', 'quanto', 'feito', 'todo', 'procede', 'vacina', 'ficar', 'atacando', 'bolsonaro', 'ia', 'chegar', 'bomba', 'bom', 'sentido', 'ia', 'garantir', 'espaco', 'politico', 'tanto', 'quer', 'agr', 'alem', 'fazer', 'cagada', 'ai', 'ainda', 'recebe', 'hate']","['ne', 'man', 'dor', 'mul', 'quant', 'feit', 'tod', 'proced', 'vacin', 'fic', 'atac', 'bolsonar', 'ia', 'cheg', 'bomb', 'bom', 'sent', 'ia', 'garant', 'espac', 'poli', 'tant', 'qu', 'agr', 'alem', 'faz', 'cag', 'ai', 'aind', 'receb', 'hat']","['ne', 'mano', 'doria', 'mula', 'quanto', 'fazer', 'todo', 'proceder', 'vacina', 'ficar', 'atacar', 'bolsonaro', 'ir', 'chegar', 'bomba', 'bom', 'sentido', 'ir', 'garantir', 'espaco', 'politico', 'tanto', 'querer', 'agr', 'alar', 'fazer', 'cagar', 'ai', 'ainda', 'receber', 'hate']"
1347526505086267394,Fri Jan 08 12:52:09 +0000 2021,,@GuiKanon Pfizer   1 - (8/162) = aprox 95% https://t.co/JWydZdRFzk Moderna  1 - (11/185) = aprox 94% https://t.co/SQ2TH3HECM  https://t.co/8sciovYcpI,-1,-1.0,25,75.0,"['vacina', 'aprox', 'vacina', 'aprox']","['vacin', 'aprox', 'vacin', 'aprox']","['vacina', 'aprox', 'vacina', 'aprox']"
1348776272596525060,Mon Jan 11 23:38:17 +0000 2021,,@DomDasThreads Coronavac e a Storm entraram num bar....,0,0.0,100,100.0,"['vacina', 'storm', 'entraram', 'bar']","['vacin', 'storm', 'entr', 'bar']","['vacina', 'storm', 'entrar', 'bar']"
1349505187292000256,Wed Jan 13 23:54:43 +0000 2021,"Rio de Janeiro, Brasil","@masterchefbr @PaolaCarosella Pandemia,sem vacina,sem presidente,sem governo, sem Paola no MC BR 😢",0,0.0,100,100.0,"['pandemia', 'vacina', 'presidente', 'governo', 'paola', 'mc', 'brasil']","['pandem', 'vacin', 'presid', 'govern', 'paol', 'mc', 'brasil']","['pandemia', 'vacina', 'presidente', 'governo', 'paola', 'mc', 'brasil']"
1346957477124837379,Wed Jan 06 23:11:02 +0000 2021,"São Paulo, SP, Brasil","""O coronavírus não é um virus altamente mutante, diferente do vírus do influenza pelo qual tem que ter vacina nova todo ano"", explica a pesquisadora. """,1,1.0,25,75.0,"['covid', 'covid', 'altamente', 'mutante', 'diferente', 'covid', 'influenza', 'vacina', 'nova', 'todo', 'ano', 'explica', 'pesquisadora']","['covid', 'covid', 'alt', 'mut', 'difer', 'covid', 'influenz', 'vacin', 'nov', 'tod', 'ano', 'explic', 'pesquis']","['covid', 'covid', 'alto', 'mutante', 'diferente', 'covid', 'influenza', 'vacina', 'nova', 'todo', 'ano', 'explicar', 'pesquisar']"
1347330059653156864,Thu Jan 07 23:51:33 +0000 2021,São Paulo,"@minsaude @govbr @secomvc @jairbolsonaro @casacivilbr @fiocruz @butantanoficial @AstraZeneca @OPASOMSBrasil Disso tudo aí, disponível só a do butantan. E vocês defendendo Cloroquina na página oficial do ministério. #vergonha #BolsonaroPedePraSair",0,0.0,100,50.0,"['disso', 'tudo', 'ai', 'disponivel', 'vacina', 'defendendo', 'cloroquina', 'pagina', 'oficial', 'ministerio', 'vergonha', 'bolsonaro', 'pernambuco', 'sair']","['diss', 'tud', 'ai', 'disponi', 'vacin', 'defend', 'cloroquin', 'pagin', 'ofic', 'ministeri', 'vergonh', 'bolsonar', 'pernambuc', 'sair']","['de isso', 'tudo', 'ai', 'disponivel', 'vacina', 'defender', 'cloroquina', 'paginar', 'oficial', 'ministerio', 'vergonha', 'bolsonaro', 'pernambuco', 'sair']"
1346962385307901953,Wed Jan 06 23:30:32 +0000 2021,"Porto Velho, Rondonia","@albuquerqueluke @huxleybruno @jhdestri @RomeuZema ""No entanto, divulgação dos dados exatos foi adiada a pedido da Sinovac"" 🤷 Sem mais perguntas meritíssimo.",-1,-1.0,50,100.0,"['entanto', 'divulgacao', 'dados', 'exatos', 'adiada', 'pedido', 'vacina', 'perguntas', 'meritissimo']","['entant', 'divulgaca', 'dad', 'exat', 'adi', 'ped', 'vacin', 'pergunt', 'meritiss']","['entanto', 'divulgacao', 'dado', 'exato', 'adiar', 'pedido', 'vacina', 'pergunta', 'meritissimo']"
1349141295781081096,Tue Jan 12 23:48:45 +0000 2021,São Paulo,@oatila Cadê o panelaço contra o Capitão Covid-19? #VacinaJa,0,0.0,100,100.0,"['cade', 'panelaco', 'contra', 'capitao', 'covid', 'vacina', 'in', 'aja']","['cad', 'panelac', 'contr', 'capita', 'covid', 'vacin', 'in', 'aja']","['cade', 'panelaco', 'contra', 'capitao', 'covid', 'vacina', 'in', 'agir']"
1349122878353133568,Tue Jan 12 22:35:34 +0000 2021,"São Paulo, Brasil",@bollemdb Estude. Nao compare h1n1 com covid19.precisa desenhar sobre a cepa?,0,0.0,100,100.0,"['estude', 'compare', 'h1n1', 'covid', 'precisa', 'desenhar', 'sobre', 'cepa']","['estud', 'comp', 'h1n1', 'covid', 'precis', 'desenh', 'sobr', 'cep']","['estudar', 'comparar', 'h1n1', 'covid', 'precisar', 'desenhar', 'sobre', 'cepa']"
1347328929124802567,Thu Jan 07 23:47:03 +0000 2021,,"@gazuos_ @fermonst3r @RicaPerrone Eu não conheço ninguém que morreu ou até ficou doente de corona,  somente doenças normais de sempre e que se curaram",0,0.0,100,100.0,"['conheco', 'ninguem', 'morreu', 'ficou', 'doente', 'covid', 'somente', 'doencas', 'normais', 'sempre', 'curaram']","['conhec', 'ning', 'morr', 'fic', 'doent', 'covid', 'soment', 'doenc', 'norm', 'sempr', 'cur']","['conheco', 'ninguem', 'morrer', 'ficar', 'doente', 'covid', 'somente', 'doencas', 'normal', 'sempre', 'curar']"
1347313321666637827,Thu Jan 07 22:45:02 +0000 2021,Mariluz - PR,"@imotug Choremos, @vacina de oxford diga que testou em menores diga",0,0.0,100,100.0,"['choremos', 'vacina', 'diga', 'testou', 'menores', 'diga']","['chor', 'vacin', 'dig', 'test', 'men', 'dig']","['chorar', 'vacina', 'dizer', 'testar', 'menor', 'dizer']"
1348690789019299841,Mon Jan 11 17:58:36 +0000 2021,,@dudusegundo @Anderso14203881 @bandnewstv Na verdade amigo a China não ta tomando a vacina do butatan não (coronavac) eles estão tomando a da sinovac outra vacina chinesa nem eles mesmo quiserar a pior vacina do mundo kkkkkkkkkkkkkkmmmm,1,1.0,50,75.0,"['verdade', 'amigo', 'china', 'tomando', 'vacina', 'butatan', 'vacina', 'tomando', 'vacina', 'outra', 'vacina', 'chinesa', 'quiserar', 'pior', 'vacina', 'mundo', 'km']","['verdad', 'amig', 'chin', 'tom', 'vacin', 'butatan', 'vacin', 'tom', 'vacin', 'outr', 'vacin', 'chin', 'quiser', 'pi', 'vacin', 'mund', 'km']","['verdade', 'amigo', 'china', 'tomar', 'vacina', 'butatan', 'vacina', 'tomar', 'vacina', 'outro', 'vacina', 'chinês', 'quiserar', 'pior', 'vacina', 'mundo', 'quilômetro']"
1347907447973842945,Sat Jan 09 14:05:53 +0000 2021,Mumbai,@GagsTandon Pfizer or astrazeneca,0,0.0,100,100.0,"['vacina', 'or', 'vacina']","['vacin', 'or', 'vacin']","['vacina', 'or', 'vacina']"
1347683213867679746,Fri Jan 08 23:14:51 +0000 2021,"Río Negro, Argentina",@correio #ChinaVirus 'A vacina COVID-19 inativada da Sinopharm temida ser a vacina mais perigosa do mundo'. https://t.co/LDGnXGEI1B,1,1.0,50,100.0,"['china', 'covid', 'vacina', 'covid', 'inativada', 'sinopharm', 'temida', 'vacina', 'perigosa', 'mundo']","['chin', 'covid', 'vacin', 'covid', 'inativ', 'sinopharm', 'tem', 'vacin', 'perig', 'mund']","['china', 'covid', 'vacina', 'covid', 'inativada', 'sinopharm', 'temer', 'vacina', 'perigoso', 'mundo']"
1346589644197138439,Tue Jan 05 22:49:24 +0000 2021,Brasil,"@CanepaVargas Devido ao contexto atual, estamos atendendo somente através do canal Minhas Viagens. Por favor, acesse https://t.co/XBVKtv3PqN para ver as instruções de como alterar sua reserva.",0,0.0,100,100.0,"['devido', 'contexto', 'atual', 'atendendo', 'somente', 'atraves', 'canal', 'viagens', 'favor', 'acesse', 'ver', 'instrucoes', 'alterar', 'reserva']","['dev', 'context', 'atual', 'atend', 'soment', 'atrav', 'canal', 'viag', 'favor', 'acess', 'ver', 'instruco', 'alter', 'reserv']","['devido', 'contexto', 'atual', 'atender', 'somente', 'atraves', 'canal', 'viagem', 'favor', 'acesse', 'ver', 'instrucoes', 'alterar', 'reserva']"
1346964135452569600,Wed Jan 06 23:37:29 +0000 2021,,"@kccgoode amg eu acho que é de tanto o povo secar pra ter surto de corona no sp, que deve ser que eles querem prevenir o vovo fran",0,0.0,100,100.0,"['amigo', 'acho', 'tanto', 'povo', 'secar', 'surto', 'covid', 'sao paulo', 'deve', 'querem', 'prevenir', 'vovo', 'fran']","['amig', 'ach', 'tant', 'pov', 'sec', 'surt', 'covid', 'sao paul', 'dev', 'quer', 'preven', 'vov', 'fran']","['amigo', 'achar', 'tanto', 'povo', 'secar', 'surto', 'covid', 'sao paulo', 'dever', 'querer', 'prevenir', 'vovo', 'fran']"
1347329921878794245,Thu Jan 07 23:51:00 +0000 2021,São Paulo,"com essa notícia, eu firmo minha certeza que se tentarem forçar uma volta presencial nos curso eu vou trancar, porque mais do que não querer morrer, não quero trazer corona vairus e mata a minha mãe... #pas",0,0.0,100,100.0,"['noticia', 'firmo', 'certeza', 'tentarem', 'forcar', 'volta', 'presencial', 'curso', 'vou', 'trancar', 'porque', 'querer', 'morrer', 'quero', 'trazer', 'covid', 'vairus', 'mata', 'mae', 'pas']","['notic', 'firm', 'cert', 'tent', 'forc', 'volt', 'presenc', 'curs', 'vou', 'tranc', 'porqu', 'quer', 'morr', 'quer', 'traz', 'covid', 'vairu', 'mat', 'mae', 'pa']","['noticiar', 'firmar', 'certeza', 'tentar', 'forcar', 'volta', 'presencial', 'curso', 'ir', 'trancar', 'porque', 'querer', 'morrer', 'querer', 'trazer', 'covid', 'vairus', 'mata', 'mae', 'pas']"
1348705822923223041,Mon Jan 11 18:58:20 +0000 2021,,@sputnik_brasil A cara de pau não tem limites. Cobram imposto de renda de quem ganha 2 mil e não sabem quem é rico?,0,0.0,100,100.0,"['cara', 'pau', 'limites', 'cobram', 'imposto', 'renda', 'ganha', 'mil', 'sabem', 'rico']","['car', 'pau', 'limit', 'cobr', 'impost', 'rend', 'ganh', 'mil', 'sab', 'ric']","['cara', 'pau', 'limite', 'cobrar', 'imposto', 'renda', 'ganhar', 'mil', 'saber', 'rico']"
1348049560497741824,Sat Jan 09 23:30:35 +0000 2021,,@le_onardos Teste só daqui 2 dias kkkkkkkk até lá tô sem Corona 😂,0,0.0,100,100.0,"['teste', 'daqui', 'dias', 'la', 'tocantins', 'covid']","['test', 'daqu', 'dia', 'la', 'tocantim', 'covid']","['teste', 'de aqui', 'dia', 'lo', 'tocantins', 'covid']"
1348051168082210818,Sat Jan 09 23:36:58 +0000 2021,,"@RodrigoMaia Rodrigo, não adianta vir de conversinha no twitter nessa altura do campeonato, todo mundo sabe que você é solidário a todas as atrocidades do Bolsonaro. Não adianta vir bancar o isentão agora quando o Brasil está prestes a colapsar diante da covid-19 mais uma vez.",0,0.0,100,100.0,"['rodrigo', 'adianta', 'vir', 'conversinha', 'twitter', 'nessa', 'altura', 'campeonato', 'todo', 'mundo', 'sabe', 'solidario', 'todas', 'atrocidades', 'bolsonaro', 'adianta', 'vir', 'bancar', 'isentao', 'agora', 'brasil', 'prestes', 'colapsar', 'diante', 'covid', 'vez']","['rodrig', 'adiant', 'vir', 'convers', 'twitt', 'ness', 'altur', 'campeonat', 'tod', 'mund', 'sab', 'solidari', 'tod', 'atroc', 'bolsonar', 'adiant', 'vir', 'banc', 'isenta', 'agor', 'brasil', 'prest', 'colaps', 'di', 'covid', 'vez']","['rodrigo', 'adiantar', 'vir', 'conversinha', 'twitter', 'em esse', 'altura', 'campeonato', 'todo', 'mundo', 'saber', 'solidario', 'todo', 'atrocidade', 'bolsonaro', 'adiantar', 'vir', 'bancar', 'isentao', 'agora', 'brasil', 'prestes', 'colapsar', 'diante', 'covid', 'vez']"
1347308681310908419,Thu Jan 07 22:26:36 +0000 2021,"João Pessoa, Brasil","@victormgott @jairbolsonaro @minsaude Coitado do gado, repete igual papagaio sem saber o que fala. Vacina da Oxford é produzida na China também. Deixa de ser imbecil. #ForaBolsonaroGenocida",0,0.0,100,100.0,"['coitado', 'gado', 'repete', 'igual', 'papagaio', 'saber', 'fala', 'vacina', 'vacina', 'produzida', 'china', 'deixa', 'imbecil', 'bolsonaro', 'geno', 'cida']","['coit', 'gad', 'repet', 'igual', 'papagai', 'sab', 'fal', 'vacin', 'vacin', 'produz', 'chin', 'deix', 'imbecil', 'bolsonar', 'gen', 'cid']","['coitado', 'gado', 'repetir', 'igual', 'papagaio', 'saber', 'fala', 'vacina', 'vacina', 'produzir', 'china', 'deixar', 'imbecil', 'bolsonaro', 'geno', 'cida']"
1349140507205709834,Tue Jan 12 23:45:37 +0000 2021,,"@arielpalacios Não. Tipo: tomar a coronavac (seja quantos doses forem as recomendadas), depois tomar a da Pfizer, se estiver disponível",0,0.0,100,100.0,"['tipo', 'tomar', 'vacina', 'quantos', 'doses', 'recomendadas', 'tomar', 'vacina', 'disponivel']","['tip', 'tom', 'vacin', 'quant', 'dos', 'recomend', 'tom', 'vacin', 'disponi']","['tipo', 'tomar', 'vacina', 'quanto', 'dose', 'recomendar', 'tomar', 'vacina', 'disponivel']"
1348767137263984647,Mon Jan 11 23:01:59 +0000 2021,"Cuiabá, Brasil",@gleisi @kerlenrs Eu to nem aí para o cartão dele! Queria que o meu já estivesse carimbando com o Coronavac,0,0.0,100,100.0,"['tocantins', 'ai', 'cartao', 'queria', 'carimbando', 'vacina']","['tocantim', 'ai', 'carta', 'quer', 'carimb', 'vacin']","['tocantins', 'ai', 'cartao', 'querer', 'carimbar', 'vacina']"
1348777389489328130,Mon Jan 11 23:42:43 +0000 2021,"São Paulo, Brasil","@gustavo_menezes @RodrigoMaia Mas não é só covid19 que mata,temos várias,faz parte da nossa vida diariamente.",0,0.0,100,100.0,"['covid', 'mata', 'varias', 'faz', 'parte', 'vida', 'diariamente']","['covid', 'mat', 'var', 'faz', 'part', 'vid', 'di']","['covid', 'mata', 'variar', 'fazer', 'parte', 'vida', 'diário']"
1346593905488367616,Tue Jan 05 23:06:20 +0000 2021,"Belo Horizonte, MG, Brazil","@lia_carneiro @Aisha_com_vida @PatriciaHeblin1 @MiguelNicolelis @jairbolsonaro Se um portal sobre business (que deveria ser o primeiro a ser contra) defende que lockdown funciona, fiota... não é qualquer um que vai me convencer do contrário.  https://t.co/I4rRMduS8Q",0,0.0,100,100.0,"['portal', 'sobre', 'business', 'deveria', 'primeiro', 'contra', 'defende', 'lockdown', 'funciona', 'fiota', 'qualquer', 'vai', 'convencer', 'contrario']","['port', 'sobr', 'busines', 'dev', 'prim', 'contr', 'defend', 'lockdown', 'func', 'fiot', 'qualqu', 'vai', 'convenc', 'contrari']","['portal', 'sobre', 'business', 'dever', 'primeiro', 'contra', 'defender', 'lockdown', 'funcionar', 'fiota', 'qualquer', 'ir', 'convencer', 'contrariar']"
1349143958174265353,Tue Jan 12 23:59:20 +0000 2021,Santa Fé do Sul,"@leandroruschel O efeito da vacina e da água benta, são os mesmo, tudo vai depender da fé !",1,1.0,50,100.0,"['efeito', 'vacina', 'agua', 'benta', 'tudo', 'vai', 'depender', 'fe']","['efeit', 'vacin', 'agu', 'bent', 'tud', 'vai', 'depend', 'fe']","['efeito', 'vacina', 'aguar', 'bento', 'tudo', 'ir', 'depender', 'fe']"
