tweet_id,created_at,time_shift,user_screen_name,user_id,user_location,location_treated,state_location,region_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B
1346452095101243393,2021-01-05 13:42:49+00:00,tarde,luli_andrade,37198804,São Paulo,sao paulo,São Paulo,Sudeste,"@tarcisiomm @jairbolsonaro Em vez de estar atrás da Vacina da Pfizer . Moderna , negociando com a Johnson está fazendo propaganda enganosa. É Bolsonaro é uma monstro .",0,0.0,100,100.0
1347694010857627648,2021-01-08 23:57:45+00:00,noite,llousun,1130119449984544770,mars ○,mars,notbrazilstate,notbrazilregion,@juaotenorio @kiwisunlarry não vai ter vacina pra vc 😭😭,0,0.0,100,100.0
1348006552335233025,2021-01-09 20:39:41+00:00,noite,CearaKingGamer,2471642539,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,@CagalhoSilvaYt E realmente tu pegou o covid19 nego se isola agora 100% cria um burraco na porta só pra passar comida é água,0,0.0,100,100.0
1346943109243019264,2021-01-06 22:13:56+00:00,noite,_yurihenrique,1080862681,"Goiânia, Brasil",goiania brasil,Goiás,Centro-Oeste,@annebeatrixxx @andersonthug5 @wenderka QUE MENTIRA VEI CORONAVIRUS TA AÍ,0,0.0,100,100.0
1348769369812324356,2021-01-11 23:10:51+00:00,noite,invalid_user,invalid_user,Brasil,brasil,undefinedstate,undefinedregion,li no grupo da família que essa tal coronavac possui um chip do governo chinês que nos transformará em escravos 😡🤔✋,1,1.0,75,100.0
1349124024488620036,2021-01-12 22:40:07+00:00,noite,rivaldomoraes,46021691,Bahia/ Brasil,bahia brasil,Bahia,Nordeste,@g1 Precisa esclarecer que os voluntários da amostra do #Butantan eram 12 mil profissionais de saúde expostos diariamente e por várias horas ao contágio de #COVID19  #VacinaJa #VacinaParaTodos  #ImpeachmentDeBolsonaroUrgente,-1,-1.0,50,75.0
1347274620311887873,2021-01-07 20:11:15+00:00,noite,thevirtrue,1082392550533746689,Brasil,brasil,undefinedstate,undefinedregion,@UOLNoticias Qualquer uma serve (com excessão da Sputnik),0,0.0,100,100.0
1349502905146085383,2021-01-13 23:45:39+00:00,noite,Wolfy_bruh21,1318284688482512902,Brasil,brasil,undefinedstate,undefinedregion,"@isaharuu ""n sinto cheiro e nem percebo mt gosto"" eu automaticamente: CORONA VAIRUS",0,0.0,100,100.0
1348683276580511749,2021-01-11 17:28:45+00:00,tarde,equipejd,894620723897131008,invalidlocation,invalidlocation,invalidstate,invalidregion,@ClaudioSFilho2 @jdoriajr A vacina é produzida pelo Instituto Butantan em parceria com o laboratório chinês Sinovac Biotech. Abraços!,-1,-1.0,50,100.0
1346963713320894465,2021-01-06 23:35:49+00:00,noite,governope,34371407,"Pernambuco, Brasil",pernambuco brasil,Pernambuco,Nordeste,"Na ocasião, será apresentado e discutido o Plano de Operacionalização da Vacinação Contra a Covid19. Pernambuco tem expertise e é referência nas campanhas de vacinação, com um programa de imunização estruturado e referência para o resto do país.",-1,-1.0,50,100.0
1346933651871772674,2021-01-06 21:36:22+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@bomperfil Vírus chegou a Antártida,soube agora, malditos chineses que criaram o coronavirus chinês esquerdista em laboratório chinês esquerdista.",1,1.0,75,100.0
1347371912360550410,2021-01-08 02:37:51+00:00,manhã,invalid_user,invalid_user,"Apodi RN, Brasil ",apodi rio grande do norte brasil,Rio Grande do Norte,Nordeste,"@jrabreu_sales @mellziland @GadoDecider URGENTE - VACINA DE DORIA TEM A MENOR EFICÁCIA DO MUNDO APRESNTADA ATÉ O MOMENTO TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia E AGORA?",-1,-1.0,75,50.0
1346556985861427201,2021-01-05 20:39:37+00:00,noite,ACatram,513277663,invalidlocation,invalidlocation,invalidstate,invalidregion,@ingrid_maria57 @JairEuAcredito @gui_iah @claudia_maria @pfizer @pfizer_news @Twitter @TwitterBrasil Tem que ser muito pilantra pra divulgar uma mentira dessas,0,0.0,100,100.0
1349492644817350662,2021-01-13 23:04:53+00:00,noite,JoaoPauloJM,264914636,São Paulo - SP,sao paulo sao paulo,São Paulo,Sudeste,@minsaude E os testes vão usar ou enfiar no cu?  https://t.co/H3PkEqF5gt,0,0.0,100,100.0
1349138695832612866,2021-01-12 23:38:25+00:00,noite,invalid_user,invalid_user,Brasil,brasil,undefinedstate,undefinedregion,@MRMarques43 @JornalOGlobo Pede pro miliciano comprar a da pfizer então. Simples assim.,0,0.0,100,100.0
1349486500250058752,2021-01-13 22:40:28+00:00,noite,SigUfrgs,1265767577491570688,UFRGS Campus Litoral Norte,ufrgs campus litoral norte,Rio Grande do Sul,Sul,"RESUMINDO:   Testaram 7.370 amostras de pacientes com suspeita de dengue e febre chikungunya.  Dentre elas, 210 tinham anticorpos contra o novo coronavírus.  Primeira amostra com anticorpos foi coletada em 18/12/2019.  Primeiro caso na China foi confirmado em 31/12/2019.",-1,-1.0,25,75.0
1348379522605993990,2021-01-10 21:21:44+00:00,noite,FabiolaLima21,1435602848,invalidlocation,invalidlocation,invalidstate,invalidregion,"@DeisePeres4 @RodrigoMaia O presidente fez a parte que lhe restou, disponibilizar as $$$, que muitos governadores e prefeitos desviaram depois, vide o exemplo do RJ... https://t.co/r2BnunABN0",0,0.0,100,75.0
1346591683379658759,2021-01-05 22:57:30+00:00,noite,avaldetaro,73432159,Brazil,brasil,undefinedstate,undefinedregion,"@merello1 @ludmilagrilo @reinaldoazevedo Números, já demonstram claramente que Covid19 mata menos que gripe. O mundo não parou por causa de gripe, mas a galera do fique em casa acha que nada mais importa, só o que eles pensam, e ai de quem discordar.",1,1.0,50,100.0
1347326912260136961,2021-01-07 23:39:02+00:00,noite,aureacarolinax,477166288,"Belo Horizonte, Brasil",belo horizonte brasil,Minas Gerais,Sudeste,"Estamos próximas ao início da vacinação anticovid no país, mas não há perspectiva de doses de vacina para toda a população. Não é hora de relaxar nos cuidados que se mostraram comprovadamente eficazes para conter o avanço da covid-19 e ainda mais mortes.",-1,-1.0,50,100.0
1346601426546524169,2021-01-05 23:36:13+00:00,noite,_evso,1210717424963801088,Brasil,brasil,undefinedstate,undefinedregion,"@ABeatriz_RO @obscovid19br @bollemdb @andersonrosavaz @analise_covid19 @grupo_infovid @UPVacina @felipeneto tem o @RedeHumanidades, uma rede de mais de 60 pesquisadores de humanas de 7 universidades públicas do brasil pesquisando sobre a pandemia",0,0.0,100,75.0
1347692839778582528,2021-01-08 23:53:06+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@CarlaZambelli38 Médico que defendia cloroquina e criticava OMS morre de COVID-19 - Nacional - Estado de Minas - https://t.co/bYIaGYKZ3q 👆,-1,-1.0,75,100.0
1347213198118838272,2021-01-07 16:07:11+00:00,tarde,JorgeASRocha,507898995,invalidlocation,invalidlocation,invalidstate,invalidregion,"@belemtransito Possui  a menor eficácia do mundo apresentada até o momento, segundo a tabela abaixo:  Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia. Só pra informar mais dados mesmo.",-1,-1.0,75,50.0
1346967602900344835,2021-01-06 23:51:16+00:00,noite,yuridcarvalho,57638193,"João Pessoa, PB",joao pessoa paraiba,Paraíba,Nordeste,@alexandre E por que V.Ex. e seus pares não cumprem o rigor da nossa Lei? Aproveitando o ensejo: Por que o @STF_oficial ainda NÃO OBRIGOU o @planalto a começar a vacinação contra a COVID 19?,0,0.0,100,100.0
1348056632861847552,2021-01-09 23:58:41+00:00,noite,Francis87222518,1329082132182962179,"Fortaleza, Brasil",fortaleza brasil,Ceará,Nordeste,"@Flaviamaynarte o problema é que se eu disser pra minha mulher que vou pro bar tomar vacina, ela não vai acreditar",0,0.0,100,100.0
1346891969461706761,2021-01-06 18:50:44+00:00,noite,mauroasm20,1278860664790974464,"Belém, Brazil",belem brasil,Pará,Norte,"@GovernoPara Hélder, se eu fosse tu, comprava a vacina da Coronavac. Só pra ver o gado espumando e mugindo de raiva. Eles que se danem com o remédio da verme pra lá.",0,0.0,100,100.0
1348776819592482817,2021-01-11 23:40:27+00:00,noite,invalid_user,invalid_user,"Cabo Frio, Brasil",cabo frio brasil,Rio de Janeiro,Sudeste,"@pauloguedespdt @cirogomes Vamos à mais estes dados publicados no UOL. Se tivemos 10% de mortes à mais, e chegamos aos ""números oficiais"" de 200.000 mortos de COVID19, então morrem 2.000.000 de pessoas por ano no Brasil? Essa matemática não tá fechando, né!?!? Onde estão os 84.000 mortos de gripe em 2019??",0,0.0,25,25.0
1348739160308240384,2021-01-11 21:10:48+00:00,noite,butantanoficial,868127218362462208,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@HelieltonSanto2 @conexaopolitica A parceria com os chineses da Sinovac prevê troca de conhecimento, de tecnologia, mas a produção local será totalmente brasileira. (+)",-1,-1.0,75,75.0
1346526691741589505,2021-01-05 18:39:15+00:00,noite,duporteiro17,2589966751,invalidlocation,invalidlocation,invalidstate,invalidregion,@pasqua761 @GovChinesNao @101_bonoro @thiago72571312 @arthurmoledoval Annals of Internal Medicine não é confiável? https://t.co/f90KccOyey  Swiss Medical Weekly tbm não é confiável? https://t.co/mfV2UerCJn  Travel Medicine and Infectious Disease tbm não é uma boa fonte? https://t.co/6f9cf67DFA  oxford tbm é uma porcaria? https://t.co/u2hahlEbSq,0,0.0,100,100.0
1347264739789987844,2021-01-07 19:31:59+00:00,noite,Fabme,10836792,"Dubai, UAE",dubai uae,notbrazilstate,notbrazilregion,@sputnik_brasil Que canalha sem o mínimo de pudor.,0,0.0,100,100.0
1348043094856445952,2021-01-09 23:04:53+00:00,noite,CiprianoTalita,773677530360508416,"Casa da Allura, RJ, Brasil",casa da allura rio de janeiro brasil,invalidstate,invalidregion,"@VesgoOraculo @luizacaires3 Tá sendo usado como tratamento padrão pros sintomas de covid-19. Até cheguei a pensar q seria um meio de se evitar q haja infeção secundaria por bactérias após o enfraquecimento do sistema imune pelo vírus, mas de fato é preocupante pq são muitas pessoas usando esse antibiótico.",0,0.0,25,75.0
1347313963797794817,2021-01-07 22:47:35+00:00,noite,LuisbrasilVet,2577259862,invalidlocation,invalidlocation,invalidstate,invalidregion,"@minsaude @govbr @secomvc @jairbolsonaro @casacivilbr @fiocruz @butantanoficial @AstraZeneca @OPASOMSBrasil LOCKDOWN E MÁSCARAS não evita o contágio do Covid NO PRIMEIRO SINTOMA NÃO ESPERE, VÁ AO HOSPITAL TRATAMENTO PRECOCE JÁ! HIDROXICLOROQUINA e IVERMECTINA SALVAM VIDAS! IMUNIDADE DE REBANHO JÁ! VACINAS SÓ APÓS LIBERAÇÃO DA ANVISA. VACINA NÃO OBRIGATÓRIA. #BolsonaroOrgulhoDoBrasil",1,1.0,75,100.0
1348770713478508551,2021-01-11 23:16:11+00:00,noite,fofyayres76,1251214060189859842,invalidlocation,invalidlocation,invalidstate,invalidregion,"@CarlaZambelli38 A própria China que é a causadora desse desastre mundial, não está usando a coronavac, comprou 100 milhões de doses da Biontech, bom eu vou de Pfizer só pra garantir. Deus abençoe todas as vacinas 🙏",1,1.0,50,75.0
1348775476823810049,2021-01-11 23:35:07+00:00,noite,RProvisoria,1290423839869018113,invalidlocation,invalidlocation,invalidstate,invalidregion,"O maior exemplo na região da Escandinávia (considerando de maneira mais ampla, com Islândia e Finlândia) sobre controle do novo coronavírus é a Finlândia, como visto nos dados. Apesar de não ter um controle tão rígido como na Europa, os finlandeses já estavam preparados. +",-1,-1.0,50,25.0
1348765423668518912,2021-01-11 22:55:10+00:00,noite,BrunoSpacePD,335815612,"Angola, Huíla, Lubango",angola huila lubango,notbrazilstate,notbrazilregion,Dados informados pelo Secretário de Estado para a Saúde Pública - Franco Mufinda #COVID19 #COVID19ANGOLA #CoronavirusAngola #Angola #FiqueEmCasa #FiqueEmCasaAngola https://t.co/PNsMUuxODf,0,0.0,100,100.0
1348038605097357313,2021-01-09 22:47:03+00:00,noite,AvelinoGandara,1244410165606133760,invalidlocation,invalidlocation,invalidstate,invalidregion,"@zerohedge Fluxo e Euforia Louca Tem Time e Price. Acompanhar de Perto: Blue Wave c/ Lockdown EUA, América Dividida, Covid-19-Cepa/Variantes, Lockdown na Europa, Eficácia das Vacinas? Se as Mesmas Não derem Certo? Vai dar Merda. Fora Fiscal e Estado de Calamidade/Auxílio Emergencial no BR!!",0,0.0,100,100.0
1347689898564837380,2021-01-08 23:41:25+00:00,noite,sophiarmcg,4836397935,2903,2903,notbrazilstate,notbrazilregion,"@jjeonsparkles não, meu pirulito minha baba e agora depois do corona nem a pau",0,0.0,100,100.0
1346352086481588225,2021-01-05 07:05:26+00:00,manhã,radiobandnewsfm,26573303,Brasil,brasil,undefinedstate,undefinedregion,"A vacinação contra o coronavírus na Argentina começou na semana passada, quando o país recebeu as primeiras 300 mil doses da Sputnik V. O acordo com o governo da Rússia prevê a distribuição de mais 19 milhões de doses até fevereiro, com opção de compra de mais cinco milhões.",-1,-1.0,50,75.0
1346606307302928384,2021-01-05 23:55:37+00:00,noite,elinalv12774504,1000457428075466754,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Derli53 Nós,(vírgula), me tira dessa. Não quero vacina nenhuma. O Presidente está apenas buscando para quem quer, porque vírgula, ele também não quer",0,0.0,100,100.0
1347319971903381504,2021-01-07 23:11:27+00:00,noite,invalid_user,invalid_user,Brasil,brasil,undefinedstate,undefinedregion,"@hobijackson Exatamente. Eu lembro que eu peguei um uber com a minha mãe e no final da viagem ele comentou que a esposa dele e o filho estavam com coronavírus. Fiquei tão perplexa que a raiva só veio quando já não estava mais no carro. Tipo, o que que o cara tava fazendo ali? É o trabalho +",0,0.0,100,100.0
1346525806890201090,2021-01-05 18:35:44+00:00,noite,danielgirardi83,264568365,Rio Grande do Sul- Brasil,rio grande do sul brasil,Rio Grande do Sul,Sul,@MariaCe08261627 @clarincom serão fabricadas 300milhões de doses no Brasil desta vacina de Oxford pela @fiocruz a partir de 01/02!,-1,-1.0,50,75.0
1349467290031583233,2021-01-13 21:24:08+00:00,noite,agencialupa,4060086012,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,"❌ Já as mortes causadas pelo novo coronavírus entre 1º de janeiro e 31 de dezembro de 2020 somaram 1.799.610 pessoas, segundo a OMS, número 2,6 vezes maior do que as mortes por aids em 2019. Confira: https://t.co/GAfUbOJhNy. #aids #mortes #covid19 https://t.co/dPnVduTqNv",-1,-1.0,75,100.0
1347682897050918913,2021-01-08 23:13:36+00:00,noite,500anosdepois,193001585,Bauru,bauru,São Paulo,Sudeste,"@rcpvalle @g1 No Palmeiras não vai ter, pq o coronavirus é uma ameaça Mundial! 😂😂😂😂",0,0.0,100,100.0
1347693052257828865,2021-01-08 23:53:57+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@CarlaZambelli38 Criticada por Pazuello, Pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/DhmLFfkWXk Resposta da Pfizer a Pazuello 👆",-1,-1.0,75,75.0
1346607323167535107,2021-01-05 23:59:39+00:00,noite,angelinomon,67642984,São Paulo - SP,sao paulo sao paulo,São Paulo,Sudeste,"@madPunchy @ednalobraganca @Ricamconsult Queria entender pq todo liberal acima dos 35 tem uma retórica tão pedante. Já trabalhei em empresa que impuseram que os funcionários tomassem a vacina da H1n1 ou sofreria advertência (demissão para os íntimos). Era empresa privada, a mão invisível agindo certo ao menos uma vez.",0,0.0,100,100.0
1348408452297740290,2021-01-10 23:16:41+00:00,noite,helenrose551,3040627234,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,@JozeRuela @RickOnTheRocks_ @jdoriajr @anvisa_oficial @butantanoficial @GadoDecider Estou muito contente com o governo dele sim.  Aliás se não fosse por ele nem a da Oxford teríamos aqui.  É vc sabe disso.,0,0.0,100,100.0
1348374299464314880,2021-01-10 21:00:59+00:00,noite,ady_news,135620278,"Pelotas, Brasil",pelotas brasil,Rio Grande do Sul,Sul,"Brasil registra 469 mortes nas últimas 24h. Total é de 203.100 óbitos e 8.105.790 infectados, segundo dados do Conass #COVID19",-1,-1.0,75,100.0
1349500513759453185,2021-01-13 23:36:09+00:00,noite,viniciu46856243,1204836084833804288,invalidlocation,invalidlocation,invalidstate,invalidregion,"@DCM_online Se for Coronavac, tomara que não tenha seringa mesmo.",0,0.0,100,100.0
1348417623827111940,2021-01-10 23:53:08+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Erro808 nossa perfeito ein, mas tomara que a gente tome a vacina antes de eu casar senão tamo fodido KKKKKKKK",0,0.0,100,100.0
1349046164893691910,2021-01-12 17:30:44+00:00,tarde,franciscoamr,35749710,"Munich, Germany",munich germany,notbrazilstate,notbrazilregion,"@mellziland Covid-19 Update da Alemanha de hoje 12/01/21:  1. Lockdown pelo menos ate a Páscoa (Abril) e torcendo pro virus Inglês, Africano ou Brasileiro não chegar poraqui. 2. Mascaras FFP2 obrigatórias a partir da próxima segunda feira. 3. Vacina Moderna valida por 1 ano. Talvez 3a dose.",-1,-1.0,50,75.0
1347691007463346184,2021-01-08 23:45:49+00:00,noite,blueaksnes,969345605507088389,K-12,k 12,notbrazilstate,notbrazilregion,@belfxrt @juaotenorio @eumesmalola fala isso quando eu morrer de corona,0,0.0,100,100.0
1348055249613893633,2021-01-09 23:53:11+00:00,noite,CarlosWilker79,986780977497300993,"Buerarema, Brasil",buerarema brasil,Bahia,Nordeste,"Esse vagabundo do @blogdosakamoto põe a culpa do aumento dos casos de covid-19 em nós brasileiros. Mas, nada fala dos PILANTRAS que nas eleições puseram 150 milhões de pessoas juntas em 1 único dia. Seja honesto com a população, canalha!!!",0,0.0,100,100.0
1349047917714276353,2021-01-12 17:37:42+00:00,tarde,lopes_cancado,65129280,BH / BSB / MAO,bh bsb mao,invalidstate,invalidregion,"@_rene1212 Toda vacina pra ser usada no Brasil precisa da autorização da Anvisa, uai. Isso não é óbvio? A Sputnik ainda não tem, mas em breve terá e será a usada aqui no estado, vacinação tá prevista pra entre fevereiro e março.",-1,-1.0,50,75.0
1347689728901001216,2021-01-08 23:40:44+00:00,noite,XeuleBot,1251625471659425792,invalidlocation,invalidlocation,invalidstate,invalidregion,"@germanottinha_ Folha de S.Paulo: (2 min) Doria divulga, com título alterado, reportagem crítica da Science sobre Coronavac https://t.co/699o4gGsmH",-1,-1.0,50,100.0
1348419178831753217,2021-01-10 23:59:19+00:00,noite,Cacasampa,130495726,Sampa,sampa,São Paulo,Sudeste,@euperuzini_tgp Com toda certeza! E estou com medo pq estou convocada pra voltar a lecionar amanhã com alunos. Aulas presenciais sem vacina unf.,0,0.0,100,100.0
1347688573999448065,2021-01-08 23:36:09+00:00,noite,invalid_user,invalid_user,We go change ^^,we goias change,invalidstate,invalidregion,@vantesc0ld Morcego vendo que o plano dele de espalhar o corona deu certo akksksksk:,0,0.0,100,100.0
1348775427821756416,2021-01-11 23:34:55+00:00,noite,octaivermatt,41871485,invalidlocation,invalidlocation,invalidstate,invalidregion,"@jasonptodd @fontebr_ A apresentação, de fato, foi política (necessária, inclusive, diante do cenário), mas a exigência da transparência dos dados feita pelos divulgadores científicos foi ansiosa e equivocada. Por fim, pontuo que esse dado de eficácia global virou alvo de marketing da Pfizer e...",0,0.0,100,100.0
1347331907995000836,2021-01-07 23:58:53+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@jairbolsonaro Vai comprar o Coronavac? Enfiou a língua no rabo.,0,0.0,100,100.0
1346942698540982272,2021-01-06 22:12:18+00:00,noite,Gill09598782,473398844,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Bernadinoju Não está louca não Júlia. Ao invés de se informar por parte da nossa imprensa vendida, e pessoas que não sabem nada, procure informações de outras fontes.  Procure um vídeo de George Galloway sobre Hugo Chaves numa entrevista na Universidade de Oxford.",0,0.0,100,100.0
1349503301814022144,2021-01-13 23:47:14+00:00,noite,EvaldtFrann,1304878517532884993,invalidlocation,invalidlocation,invalidstate,invalidregion,@ealippertt pego corona também,0,0.0,100,100.0
1347840925574328322,2021-01-09 09:41:32+00:00,manhã,alanbarretoso,56353724,Brazil,brasil,undefinedstate,undefinedregion,@zotam2 @sputnik_brasil Tem que fazer o mesmo com o Bozo e Famiglia⁉️,0,0.0,100,100.0
1347327907232964614,2021-01-07 23:42:59+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@SheilaScalco Mas contra formas graves ao q parece tanto a AstraZeneca, quanto da Pfzer e CoronaVac tem 100%",-1,-1.0,50,100.0
1346594791589601281,2021-01-05 23:09:51+00:00,noite,brazuka_news,242816292,Brasil,brasil,undefinedstate,undefinedregion,"@mirela_dr | Vc sabia? ""Tem a questão do coronavírus também que, no meu entender, está superdimensionado, o poder destruidor desse vírus"", disse Bolsonaro em evento em Miami no dia 9 de março. | via @facts_bolsonaro",-1,-1.0,25,100.0
1347331266006429698,2021-01-07 23:56:20+00:00,noite,Gabigole_cec,327719264,invalidlocation,invalidlocation,invalidstate,invalidregion,@PauloHenriiqque O brabo tem o corona na palma da mão.,0,0.0,100,100.0
1348413898374995970,2021-01-10 23:38:20+00:00,noite,PaulaGarcia_RD,429109686,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Giovani_Costa Amém Gio, com suas palavras fico mais tranquila. Passando o corona vamos combinar de nos encontrar, ou aí ou em Moc 🙌🏼🙏🏼",0,0.0,100,100.0
1346969433173078016,2021-01-06 23:58:33+00:00,noite,jaumvixtor,1000178833474105346,"Minas Gerais, Brasil",minas gerais brasil,Minas Gerais,Sudeste,"@xlavix3 @mari220x @ioms66 Corona é contra nossa amizade, vamos bater nele",0,0.0,100,100.0
1349505764348612609,2021-01-13 23:57:01+00:00,noite,matetteus,536544389,"Belém , Pára , Brazil",belem para brasil,Pará,Norte,"@geciguimaraes @g1 pessoal é muito sem noção, só tem que passar quando tiver uma boa parte da população com vacina",0,0.0,100,100.0
1348411324594839553,2021-01-10 23:28:06+00:00,noite,Maluzinha192,1276143809123037189,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Guilher75550603 Acertei 58, talvez esse ano diminua a nota de corte por conta do corona",0,0.0,100,100.0
1348762372484300802,2021-01-11 22:43:03+00:00,noite,marcosaljr,117840535,São Cariacicasburgo,sao cariacicasburgo,invalidstate,invalidregion,"@vitorars A exigência mínima da Anvisa é 60%. A vacina de Oxford, a depender dos parâmetros de teste, tem eficácia de 62%.",1,1.0,75,100.0
1346945889655545857,2021-01-06 22:24:59+00:00,noite,Antoniobotelh0,874646313706684416,invalidlocation,invalidlocation,invalidstate,invalidregion,@jdoriajr Só me  responda uma coisa pq a China tá comprando a vacina de Oxford se a China detém a vacina dela mesma ? Estranho.....,0,0.0,100,100.0
1347678817297559554,2021-01-08 22:57:23+00:00,noite,invalid_user,invalid_user,queria ta em caioba,queria ta em caioba,invalidstate,invalidregion,@lilvinicinho @butantanoficial é tipo tu pedir uma fonte pra uma matéria em oxford,0,0.0,100,100.0
1346818386362302464,2021-01-06 13:58:20+00:00,tarde,luizk,19056386,Rio de janeiro,rio de janeiro,Rio de Janeiro,Sudeste,"@JefinhoMenes Tenho outra teoria. O fato de termos 150mil + de aposentados que se foram, isso vai reduzindo a previdência. E o governo tem medo de um povo vacinado que pode ir pra rua. Mas lógico que o lobby cloroquista e da astrazeneca estão juntos.",0,0.0,100,100.0
1348414109197467649,2021-01-10 23:39:10+00:00,noite,HIR4ISHINE,1209628129372909568,blackpink supremacy,blackpink supremacy,invalidstate,invalidregion,"@ktharcher com medo de estar com corona, e você?",0,0.0,100,100.0
1349141419043262467,2021-01-12 23:49:14+00:00,noite,BorgesIzael,3040041245,"Uberlândia, Mg",uberlandia minas gerais,Minas Gerais,Sudeste,"@daviagerbon Coronavac tem eficácia geral de 50,38% no estudo feito pelo Butantan",-1,-1.0,75,100.0
1349143771636768769,2021-01-12 23:58:35+00:00,noite,gustavo_roteles,1328837865338449924,invalidlocation,invalidlocation,invalidstate,invalidregion,"@filhas_amo @Andre82984870 @materazzi01 @CarlaZambelli38 Essa matéria é velha, o que demonstra que tem tempo que o governo fechou o acordo de intenção de compra como mais uma opção, mas a vacina da Pfizer nunca foi prioridade para o Brasil por questões óbvias.",0,0.0,100,100.0
1348419188499558402,2021-01-10 23:59:21+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@ojsilva38 O Rito d Ciência Está Sendo Iguinorado,Tanto pelo Instituto Butantã como pela SinoVac,Pfizer, outras  Farmacêuticas,Governantes Mundiais,OMS,na Fabricação d Vacina d CONVID19,Ao Ignorar o Rito d Ciência Governantes Inescrupulosos Ganânciosos,não Estão Preocupados em Salvar Vidas.",1,1.0,100,100.0
1347317326622953472,2021-01-07 23:00:57+00:00,noite,fabiosmachado77,1255464126333231112,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,@decademartori Butantã porra nenhuma. Sinovac.,0,0.0,100,100.0
1348381332494315523,2021-01-10 21:28:56+00:00,noite,JosAlme46112288,891857649607860225,"Augusto Corrêa, Brasil ",augusto correa brasil,Pará,Norte,@Analuz1503 @RevistaISTOE lula comemorou a existencia do coronavirus durante uma entrevista 🙄,-1,-1.0,50,100.0
1346521682496913424,2021-01-05 18:19:20+00:00,noite,goncalocvale,25842391,Lisbon,lisbon,notbrazilstate,notbrazilregion,"@jcaetanodias @diniscosta @terc34 Também questão €, a da AstraZeneca é muito mais barata.",-1,-1.0,50,75.0
1346590476376399877,2021-01-05 22:52:42+00:00,noite,ClaudioCarlosP1,1299349569076166656,invalidlocation,invalidlocation,invalidstate,invalidregion,@anvisa_oficial Mais uma entre tantos sinistros provocados pela vacina lixo da Pfizer! E olha que é cotada a mais segura! Só o Brasil tem quase 90% de CURADOS da peste chinesa e NÃO precisamos dessas porcarias de vacinas! https://t.co/EpimTDHJju,1,1.0,75,50.0
1349467285799530496,2021-01-13 21:24:07+00:00,noite,agencialupa,4060086012,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,"❌ Os dados de 2020 ainda não estão disponíveis, mas seguem a tendência de diminuição da mortalidade relacionada ao vírus HIV desde 2010. O número do post (42.371.649) é muito maior do que o estimado. Confira: https://t.co/GAfUbOJhNy. #aids #mortes #covid19 https://t.co/GN1xFV3OV2",0,0.0,100,100.0
1349501457297502208,2021-01-13 23:39:54+00:00,noite,newmok,19821814,Rio de Janeiro,rio de janeiro,Rio de Janeiro,Sudeste,@nypost Por gentileza ASSISTAM E REPASSEM para TODOS os seus amigos e familiares – estamos diante de uma ameaça gravíssima às nossas vidas! 👇  https://t.co/1hGaHMlrPB,0,0.0,100,100.0
1347688348945682434,2021-01-08 23:35:15+00:00,noite,invalid_user,invalid_user,"Vitória, Espírito Santo",vitoria espirito santo,Pernambuco,Nordeste,"@kaahmendes__ sim, tava escutando isso e o Doka disse: ""tem coronavirus"" sim",0,0.0,100,100.0
1349036511287791617,2021-01-12 16:52:22+00:00,tarde,invalid_user,invalid_user,Brasil,brasil,undefinedstate,undefinedregion,@sputnik_brasil Agora bate com o que os cientistas dizem.,0,0.0,100,100.0
1347327626155872258,2021-01-07 23:41:52+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@jessicavtg No te preocupes Jessica te daremos la de Pfizer. 😁 https://t.co/HinBa6N88z,0,0.0,100,100.0
