tweet_id,created_at,user_location,tweet_text,label_A,label_B,pct_certainty_A,pct_certainty_B
1349137285133033472,Tue Jan 12 23:32:49 +0000 2021,,"@duhardo1 @geovanesantos12 @dogarrett @otavio_ranzani Agora o estrago já tá feito e bola pra frente. Quem quiser tomar Oxford, toma! Quem quiser pagar a Pfizer, paga! Quem quiser a Coronavac, toma! Quem quiser ficar na Cloroquina, fica!",0,1.0,100,100.0
1347329508798554113,Thu Jan 07 23:49:21 +0000 2021,"Rio de Janeiro, RJ, Brasil","@everton_efa @mellziland Já em relação à discussão que trouxeste (que não era o tema): para a #COVID19 temos um problema sério de oferta, e com o gov federal infelizmente não dando sinais claros de empenho forte para garantir cobertura adequada o mais rápido possível.",-1,0.0,25,100.0
1348032332721246216,Sat Jan 09 22:22:08 +0000 2021,"Rio de Janeiro, Brazil","@rvianna @RaulSilvestre Ranking de países vacinando contra o coronavírus:  🇺🇲 5,9 milhões de pessoas 🇨🇳 4,5 mi 🇮🇱  1,7 mi 🇬🇧 1,3 mi 🇦🇪 887 mil 🇷🇺 800 mil 🇩🇪 417 mil 🇮🇹 413 mil 🇨🇦 230 mil 🇪🇸 200 mil 🇵🇱 160 mil 🇧🇷 0 pessoas 🤡",-1,1.0,100,75.0
1349498404930547712,Wed Jan 13 23:27:46 +0000 2021,"New Hampshire, USA","@celfontes10 @DouglasGarcia Esperar os laboratórios particulares comprarem e disponibilizarem as vacinas da Moderna, Pfizer, Oxford ou Jansen. Pago o preço que for para não tomar a VaChina do Calcinha! Vamos lá, SABIN, EXAME e afins!",0,1.0,100,75.0
1347280133141495814,Thu Jan 07 20:33:09 +0000 2021,Leningrado,"@adrianaramossi @thicico Aqui o Ratenho Junho apalavrou-se com a Rússia pra picar nóis com a Sputnik, vamos ver rs",-1,0.0,25,100.0
1347327228556828673,Thu Jan 07 23:40:18 +0000 2021,,"@LucianoHuck Engraçado:  a vacina corona vc não  tem 100% de eficácia e ""vcs"" aprovam. A cloroquina e a ivermectina também não era 100%,mas era uma prevenção e ""vcs"" eram contra. Se não tivessem feito tanta campanha contra esses remédios,talvez não teriam morrido tantas pessoas. hipocrisia.",1,0.0,75,25.0
1349112209260081152,Tue Jan 12 21:53:10 +0000 2021,"Texas, USA","@DFDanielFreitas @jdoriajr Doria na capa, como propineiro da SINOVAC. Daí, querer nos matar coletivamente, com o aval do @STF_oficial,  #STFOrganizacaoCriminosa Ficar de braços cruzados não podemos, @policiafederal @AmendoncaMJSP  @DefesaGovBr , isso não seria Crime de Lesa pátria? https://t.co/p5LGq2cJlc",0,1.0,100,75.0
1346444977484791808,Tue Jan 05 13:14:33 +0000 2021,,"@BolsonaroSP Luz giratória de carros de políciaEnfermeira, de 41 anos, de  Portugal sofreu uma “morte súbita” apenas dois dias depois de receber a vacina Pfizer / BioNTech. https://t.co/Iet11z9PBg",1,-1.0,50,100.0
1349088489095241728,Tue Jan 12 20:18:55 +0000 2021,,"@lnarloch @Rconstantino Foram constatados efeitos adversos na vacina da dengue depois de quase 2 anos. Outra coisa, as vacinas da Pfizer e Moderna utilizam tecnologia nova, a qual não há período considerável de análise para avaliar efeitos de médio/ longo prazo, os quais nao se tratam de meses, mas anos",1,-1.0,25,50.0
1347693902900449285,Fri Jan 08 23:57:20 +0000 2021,Curitiba,"@pricca07 não você não é burra, burro é quem acredita em vacina 100% isto não existiu no mundo,  e nem vai existir, toda vacina que der tal grau deste índice eticamente ""mente"", cientificamente ""mente"", eficiência 100 porcento é engodo mentira.",-1,0.0,25,100.0
1348387123813089280,Sun Jan 10 21:51:56 +0000 2021,,"Dias atrás, renca de porcos sob a batuta do João Doria só relinchava C.I.Ê.N.C.I.A; agora querem impor a aprovação de um lixo Xingling pela @anvisa_oficial atropelando os critérios necessários...  #VejaPromoveSuicidio #SAOxSAN #colunadofla #Futebol #noticias #coronavirus",0,1.0,100,100.0
1349135847447269376,Tue Jan 12 23:27:06 +0000 2021,Brazil,@BrazilFight Teve que comprar o que podia por falta de ação do governo federal que ano passado recusou oferta de vacinas de Laboratórios como a Pfizer. . Comprou antes de saber a eficácia.,-1,0.0,75,50.0
1346343368285167616,Tue Jan 05 06:30:47 +0000 2021,"São Paulo, Brasil","Farmacêutico acusado de adulteração de vacina era teórico da conspiração, diz a polícia A polícia disse que um farmacêutico de Wisconsin acreditava que a vacina Moderna prejudicaria as pessoas e tentou sabotar o esforço para vacinar os funcionários da linha de frente",-1,1.0,75,75.0
1348757571738480645,Mon Jan 11 22:23:58 +0000 2021,,"@mab_sp125 Uma pena... Infelizmente 60% fica mto atras da Pfizer e Moderna, quantos milhões a mais teríamos que vacinar? Com uma vacina chinesa e com eficácia de menos de 60% a adesão seria baixa.",-1,0.0,25,100.0
1348049144611561473,Sat Jan 09 23:28:56 +0000 2021,,"@dadourado 2000 000 de doses não cobrem nem os profissionais da saúde,coronavac tem 6000 000 prontas em estoque",1,-1.0,25,50.0
1348772639968526338,Mon Jan 11 23:23:51 +0000 2021,"São Paulo, Brasil","@flaviahbr Olha, acho que estar grávida e amamentar eram critério de exclusão dos testes de Oxford. Então, acho que nesse protocolo não irão vacinar lactantes.",0,-1.0,100,75.0
1349493394205270019,Wed Jan 13 23:07:52 +0000 2021,,"@Lucasthewriter @WagnerTerzi Sancho sem sombra de dúvida, são capazes de aprovarem a de Oxford primeiro e demorar um pouco com a Coronavac, só para dizer que foram os primeiros",0,1.0,100,50.0
1347455467304464384,Fri Jan 08 08:09:52 +0000 2021,,"@nattm_02 @biancafagundesf Ah, atualizando uma coisa então. Temos 100kk do Butantã e mais 254kk de outras empresas pfizer, AstraZeneca, Moderna... Todas precisam de 2 doses e essas 254kk precisam ser entregues (um país +rico pode roubar de nós) se tudo isso der certo daí rola vacina para vocês em 2021.",-1,1.0,25,50.0
1348703015679778817,Mon Jan 11 18:47:11 +0000 2021,"SP, Brazil","@rmr_60 @fontebr_ Eu sinceramente não sei responder. A da Turquia de 91% parece que foi preliminar, com uma parte dos inoculados.  A da Indonésia com 63% e já de eficácia global. Mas não sei se mudou a política da Sinovac",-1,0.0,25,75.0
1347318442412670981,Thu Jan 07 23:05:23 +0000 2021,,"@guinaruto1200 @leonnardoloppes @Desesquerdizada Esse mimi do presidente se deu porque Doria já estava importando os lotes da coronavac. Foi mais para criar birrinha com Doria. Até porque o governo federal já está adquirindo doses da vacina de Oxford, antes mesmo de haver uma autorização do uso dela pela anvisa.",-1,0.0,50,50.0
1349448532948889600,Wed Jan 13 20:09:36 +0000 2021,"São Paulo, Brasil",@valbolsonaro Qual sua fonte sobre os preços das vacinas? Vergonha tem que ter todo bolsonarista que espalha FAKE. A moderna e a Pfizer custam mais que o dobro que a vacina Coronavac. Seu nome já diz tudo é 171 igual o 171 do planalto.,-1,,50,
1348742285148770307,Mon Jan 11 21:23:13 +0000 2021,,"@molinam36323338 @minsaude @govbr É enlouquecedor. A Pfizer está aumentando produção, a Moderna com uma eficácia top também, a Janssen que foi testada aqui e promete muito vai logo divulgar resultados. A Novavax parece que vem com tudo também. E nada. Eles não fazem nada. Nenhum acordo novo. Zero.",-1,0.0,50,100.0
1349487588420317190,Wed Jan 13 22:44:48 +0000 2021,"Nova Iguaçu, Brasil","@jdoriajr Eficácia das vacinas @jdoriajr   Pfizer 95% Moderna 94,5% Sputinik V 91,4% Oxford 70% Covaxin 63% Coronavac 50,38%                                Eu tenho um pára-quedas 🪂 com 50% de chance de abrir, vc usa Doria ?",-1,0.0,50,100.0
1349504155405180928,Wed Jan 13 23:50:37 +0000 2021,** baby boomer até o mindinho,"@trf3_oficial Os estudantes e autoridades pelo Brasil se mobilizam pelo adiamento do Enem, pelo justo motivo do aumento exponencial de casos da Covid-19, estamos passando pela segunda onda,com evidências de uma nova variante, sem condições sanitárias. PRESIDENTE INEP GENOCIDA ADIA ENEM JUSTIÇA",0,-1.0,100,75.0
1348035251524808709,Sat Jan 09 22:33:43 +0000 2021,127.0.0.1,@Pedro87323979 @renatoabrita @samydana Por que não compraram a Pfizer?,0,,100,
1349141443953229826,Tue Jan 12 23:49:20 +0000 2021,Ceará / Brasília,". @SimoneTebetms sintetiza a independência no comando do Legislativo como elemento fundamental nesse período de crise, em que o interesse público deve pautar as políticas de saúde, especialmente na garantia da imunização universal e gratuita contra a covid-19.",-1,0.0,50,100.0
1348046067175202816,Sat Jan 09 23:16:42 +0000 2021,"Gent, België","@anvisa_oficial é chefiada por militar nomeado pelo @jairbolsonaro e que participou das manifestações fascistas. A @anvisa informou que os dados da vacina de Oxford estão completos e os do @butantanoficial não. Campanha política usando a saúde do brasileiro.  Esse é o ""patriota"".",-1,1.0,50,50.0
1349408111757504512,Wed Jan 13 17:28:59 +0000 2021,,"@UOLNoticias Pfizer: 95% de eficácia geral. Moderna: 94,1%. Sputnik V: 91,4%. Oxford: 70,4% (até 90,0% com 1ª dose menor). Coronavac: 50,4%.  Qual dessas vacinas o governador, secretários e jornalistas participantes das ""comitivas de imprensa"" tomarão?",1,0.0,50,100.0
1346607096381517826,Tue Jan 05 23:58:45 +0000 2021,salvador,"@alvarodias_ Pode dar a minha se por acaso tiver... Vachina ou vacina, não importa, é PERIGO PURO!",0,1.0,100,100.0
1347320193199050760,Thu Jan 07 23:12:20 +0000 2021,"São Paulo, Brasil","@eudeborabrasil Uma explicação rápida sobre a vacina Coronavac contra o coronavírus com 78% de eficácia. De 100 pessoas que se vacinam, 78 não pegam a covid 19; das 22 que se contaminam 100% tem doença leve, zero tem doença grave ou internação e nenhuma delas vira jacaré.",-1,0.0,25,25.0
1349486993911275527,Wed Jan 13 22:42:26 +0000 2021,,"@senadorhumberto Qual a relação entre uma coisa e a outra? eu e mais alguns milhares de brasileiro também questionamos a eficácia da ""vachina"". E outra coisa, o presidente nós escolhemos pelo voto, mas a ""vachina"" essa é um acordo comercial entre o ""Gestor"" Doria e a Sinovac.",-1,0.0,25,50.0
1348413224086024192,Sun Jan 10 23:35:39 +0000 2021,"Além Paraíba, Brasil","@rodrigoxzx @GabrieelSilva9 @Alem4oR6 @lvaroSo39648721 cenário latam não necessariamente seria aqui no Brasil, com o corona agora é meio difícil continuar os jogos internacionais mas depois dessa fase tem uma boa possibilidades sim man",-1,0.0,25,100.0
1349140349269266440,Tue Jan 12 23:44:59 +0000 2021,,@o_antagonista E a Ferrari Pfizer foi boicotada pelo maluco insano de Brasília  ?? 70 milhões de doses da vacina Pfizer seriam entregues em Dezembro ?? Crime de impeachment  ??,-1,0.0,25,100.0
1349428439154126849,Wed Jan 13 18:49:45 +0000 2021,,"@senadorhumberto Pfizer: 95% de eficácia geral. Moderna: 94,1%. Sputnik V: 91,4%. Oxford: 70,4% (até 90,0% com 1ª dose menor). Coronavac: 50,4%.  Doria escolheu a vacina MENOS eficiente, cara (mais que o DOBRO do preço da de Oxford), e ainda queria DERRUBAR o Presidente Bolsonaro por conta disso.",1,0.0,50,75.0
1348779785116409856,Mon Jan 11 23:52:14 +0000 2021,,@hilde_angel O importante e destrobuir ARMAS para os elementos da bala..🤔🤔 E o povo brasileiro que morra de covid-19 e ponto final!! 😦😞😲😠🤬🤬🥴🤛🤡👈,1,0.0,25,100.0
1348634111381020672,Mon Jan 11 14:13:23 +0000 2021,"São Rafael, Brasil",@queimaquengarau @geminianjo @leonardooosouza @ClaudeniraRodr1 @g1 Eu tinha visto que começariam a produzir a Sputnik V no DF. Não sei se vai ser para imunizar os brasileiros...,-1,0.0,50,75.0
1346517170008809475,Tue Jan 05 18:01:25 +0000 2021,"Niterói, Brasil","@gianportugal @oatila Bolsominion só sabe repetir isso. Informe-se. A China está utilizando a Coronavac emergencialmente. Não ""desaprovou"" a Coronavac ou ""preferiu"" a Sinovac. São duas vacinas diferentes e o registro da Sinovac saiu antes. Eita que está cansativo...",1,0.0,75,100.0
1347688155097550848,Fri Jan 08 23:34:29 +0000 2021,"Canaã dos Carajás, Brasil",@lhmandetta Kkkkk  só um genocida p parabenizar a vacina da morte. Vc vai tomar a verdadeira Coronavac ou vai fingir como todos canalhas do mundo?,0,1.0,100,100.0
1348778462362935300,Mon Jan 11 23:46:59 +0000 2021,"Porto Alegre, Brasil","@Leusevero @anvisa_oficial Eles já flexibilizaram algumas regras pra facilitar pra pfizer esses dias, e a pfizer não quer se adequar",-1,0.0,25,25.0
1347255565756596224,Thu Jan 07 18:55:32 +0000 2021,Brazil,@samiabomfim @anvisa_oficial Tome SPUTNIK e vá para o espaço rapidinho!,0,1.0,100,100.0
1346600672628772864,Tue Jan 05 23:33:13 +0000 2021,,"@poxataynaro @radioitatiaia E claro, a rádio Itatiaia passou fake news e Eu acreditei, falando q o Faustão tava na uti e de corona, filhos da puta me enganaram",1,0.0,75,50.0
1347320997318438916,Thu Jan 07 23:15:32 +0000 2021,Aqui,@BolsonaroEmilio @oatila A da gripe tem ente 40 e 60%. A de Oxford tem 62% Você faz ideia do que disse?,1,0.0,25,100.0
1347683875716272130,Fri Jan 08 23:17:29 +0000 2021,,"@jdoriajr Governador, recortou o título do artigo de propósito? Quando vão revelar os detalhes do estudo?  ""Brazil announces ‘fantastic’ results for Chinese-made COVID-19 vaccine, but details remain sketchy""  ""but details remain sketchy"" = ""mas os detalhes permanecem obscuros""",-1,0.0,25,50.0
1348011908746641417,Sat Jan 09 21:00:58 +0000 2021,São José dos Campos,"@Roberto_68092 @agricfinanceiro @josuenunes Roberto, pfv leia a matéria. “Contrato” em AGO p início da vacinação em DEZ. Não é fake pois ministério confirmou a informação esta semana e justificou a negativa em comprar pelas cláusulas de proteção da Pfizer, que eram idênticas p todos os países q já vacinam. Custo 7bi",-1,0.0,50,75.0
1346471216584921096,Tue Jan 05 14:58:48 +0000 2021,"Florianópolis, Brasil","@RonaldoCooperd1 @zeca_dirceu Teríamos  mto mais, vide o modelo argentino este seria o nosso....lockdown e números altíssimos....sobre a vacina de certeza teríamos fechados com a Sputnik que deu quase 350 efeitos adversos  nos Hermanos  ou a sinovac que todos sabem que não presta....",0,1.0,100,100.0
1349137239280902145,Tue Jan 12 23:32:38 +0000 2021,Fortaleza-CE,"@parox40 E em breve mais vacinas Sputnik vão sair do Brasil pra lá. Essas vacinas vão seguir o conselho: ""Vai pra Venezuela"".",0,-1.0,100,75.0
1348781357871325184,Mon Jan 11 23:58:29 +0000 2021,,"@marcofeliciano @jdoriajr @RodrigoMaia Melhor uma vacina com 60% do que nada, e realmente nada até agora pois governo foi incapaz de se planejar. Vai esperar 2 milhões de vacinas pagas só dia 8 para chegar  em 90 dias... O vírus vai esperar né?",-1,0.0,25,100.0
1348394398514614273,Sun Jan 10 22:20:51 +0000 2021,,"@conexaopolitica Tá, mas a Anvisa disse que vai liberar a vacina de Oxford primeiro que a Coronavac, o Butantan já divulgou os dados da Vachina de Oxford?",1,0.0,50,50.0
1348379207118761991,Sun Jan 10 21:20:29 +0000 2021,Belo Horizonte Minas Gerais,"@Izaias55200724 @Luanasantos21Re @BlogdoNoblat 1) não existe tratamento precoce contra COVID19; 2) Liberar bilhões é dever constitucional, ele tinha que fazer porque a lei o obriga, 3) as atribuições de um presidente da República são definidos pela CF/88; não pelo STF. Me diz no que a COVID19 no Sri Lanka é diferente ao BR? https://t.co/GCk5m3fHsD",1,-1.0,50,75.0
1346558355347820555,Tue Jan 05 20:45:04 +0000 2021,,"@0010Felipe @brunelliizar @Wemersonbr @g1 Essa não é a Coronavac, é de outro laboratório. A Coronavac ainda não foi autorizada na China.",-1,0.0,25,75.0
1349499003197673474,Wed Jan 13 23:30:09 +0000 2021,"Vila Nova de Gaia, Portugal","@marta__gomes07 Quando supostamente a nova vertente da covid-19 ataca mais os jovens, enfim",-1,1.0,75,25.0
1349124732000604161,Tue Jan 12 22:42:56 +0000 2021,"Fortaleza, Brasil","@gazetadopovo Nunca esqueci o tal trecho do HIV que este coronavirus tem que saiu logo no começo da pandemia. HIV sofre mutação como ninguém, tai o corona fazendo o mesmo.",-1,0.0,25,75.0
1349109341920653313,Tue Jan 12 21:41:47 +0000 2021,,"@EMofatto @FernandoHoliday É mesmo, se vc tem o seu jatinho, vai lá pros Estados Unidos e toma a da BioNTech ou a modeRNA. Ou espera 2022 que é quando vai ter doses dessas duas porque já venderam tosa a produção de 2021. Se você pode esperar que talvez venha pra cá ou pode ir tomar lá eu super.indico..",0,1.0,100,100.0
1348019193757753344,Sat Jan 09 21:29:55 +0000 2021,,"@o_antagonista Deve ser por isso que a Pfizer não quis vender pro Brasil. A @anvisa_oficial é GENOCIDA, poodle de jumento.",0,1.0,100,75.0
1348050915526397952,Sat Jan 09 23:35:58 +0000 2021,"Igarassu, Brasil",@Estadao Precisa-se de jornalistas que não tenham medo de perguntar ao @jdoriajr por que está escondendo os dados sobre a eficácia da CoronaVac!,0,1.0,100,50.0
1348722600655147015,Mon Jan 11 20:05:00 +0000 2021,"São Paulo, Brasil","@kimpaim Apenas, seu VAGABUNDO? Esse é o índice MÉDIA, seu desinformador!! A da AstraZeneca-Oxford começa com 62%, seu pilantra desinformador!! https://t.co/cLCrBrIxxE",-1,0.0,75,50.0
1346477175445180419,Tue Jan 05 15:22:29 +0000 2021,Brasil,"@Pirulla25 Pirula, vc viu a tag sobre a hydroxicloroquina? Os Bolsominions estão falando de um estudo que foi publicado e que a cloroquina funciona. Não entendi o gráfico que eles estão postando. Não estou entendendo nada. Help!",1,0.0,75,25.0
1347710814690619398,Sat Jan 09 01:04:32 +0000 2021,,@jornal_cultura Ele falou mentira. Explicou o metodo mRNA que e exclusivo da Pfizer-Biontech e da Moderna como sendo da Astrazeneca,-1,1.0,50,100.0
1348738323460874242,Mon Jan 11 21:07:29 +0000 2021,,"@GeneralMourao Saúde.  Mas o governo faz pouco para imunizar a população. A cada dia de retardo, mais de 1.000 pessoas morrem. É preciso aprovar e disponibilizar outras vacinas (Pfizer e da Oxford) para salvar  pessoas e fortalecer a economia. Vejo novo fechamento antes do início da vacinação.",-1,0.0,75,100.0
1348050219724890112,Sat Jan 09 23:33:12 +0000 2021,,"@JornalOGlobo CORRETÍSSIMOS, afinal power point não é comprovação científica, todas as outras VACINAS tiveram todas as fases dos estudos divulgados na comunidade científica, estão indicando quem não deve ser vacinado por conta de reações mais severas, então o mesmo é esperado para CORONAVAC.",-1,0.0,50,50.0
1346606518448304128,Tue Jan 05 23:56:27 +0000 2021,"Nova Iorque, USA","@dantedonattelli @elizabe48607216 A vacina do Doria tá chegando. Toma, segundo ele tem de 50 a 90% de eficácia. Esquerda em espaço de direita não rola. Tem um perfil chamado no Twitter de ""Os lixos do inferno"", entra lá e vai postar suas asneiras. Esse espaço não te pertence.",0,1.0,100,50.0
1347332137729581056,Thu Jan 07 23:59:48 +0000 2021,Rio Branco - Acre,"@moisescesar71 @minsaude Mas a turma da esquerda qer vacina Dês de o início.  Galera ñ é burra.  Vcs q tavam no papinho do: ñ queremos vacina, temos cloroquina   Ninguém vai esquecer essa palhaçada",-1,0.0,50,100.0
1348705107362381824,Mon Jan 11 18:55:29 +0000 2021,,"@Rconstantino @revistaexato Quando vc diz que a vacina feita as pressas com técnica revolucionária, esclareço que essas são a da Pfizer e Moderna. Uma delas será injetada em vc aí nos EUA. Oxford e Coronavac usam técnicas há muito conhecidas e testadas. O “liberalismo” que vc prega é ultraconservadorismo.",-1,0.0,50,25.0
1348746156768161793,Mon Jan 11 21:38:36 +0000 2021,,"@WiltonAmaral6 @UOLNoticias As melhores o ministério da Saúde não quis, como da Pfizer e Moderna. É quando quis, não tinha muita pra vender.",-1,0.0,25,100.0
1347693886513303552,Fri Jan 08 23:57:16 +0000 2021,,"@aguinaldaosilva Não tome vacina, não! Tá maluco? Quer virar crocodiliano? Se liga!!",0,1.0,100,100.0
1348296950622416896,Sun Jan 10 15:53:37 +0000 2021,,"@jdoriajr Sinceramente,  não entendi essa sua insistência com essa vacina.  Me pergunto o que pode haver por trás dessa pressão toda em usar a Vacina da Sinovac que é  preterida até mesmo na China. Se ela é  tão  boa pq não há  vacinação em massa na China?",1,0.0,75,75.0
1347329933379575810,Thu Jan 07 23:51:02 +0000 2021,in your heart,@frigidzira pro povo não sair de casa por causa do corona,-1,0.0,75,100.0
1348372882288766978,Sun Jan 10 20:55:21 +0000 2021,"Georgia, USA","@jairbolsonaro @JusticaGovBR @PRFBrasil @policiafederal Jair+@minsaude expõem pessoas a #risco, q começam a descrer da #prevenção do #COVID19:   1-comprimidinho/#amuleto: inócuo, anticientífico, superstição/crendice, narrativas fantasiosas;  2-resultado (real): contaminação, expansão do vírus, morte:  https://t.co/f9SD8eyp7a",-1,0.0,25,50.0
1346592647692115975,Tue Jan 05 23:01:20 +0000 2021,"Florianópolis, Brasil","@bbcbrasil ...ai...ai ai... Assustador em Los Angeles. Pacientes já abandonados, sistema de saúde colapsou. 😳 Imagina a segunda Cepa do Covid19 no Brasil se alastrando? #VacinaUrgenteNoSus",0,-1.0,100,25.0
1348656805900120071,Mon Jan 11 15:43:34 +0000 2021,"São Paulo, Brasil","@oatila Pressão de ""autoridade superior"" pra que a autorização da vacina ""astrazeneca/oxford"" (a do Bozonaro) saia o quanto ANTES, e a vacina ""coronavac"" (a do Doriana) saia o quanto DEPOIS.",0,1.0,100,75.0
1346606328882593792,Tue Jan 05 23:55:42 +0000 2021,,@nascimentobrn Corona vírus tá aí,0,-1.0,100,100.0
1348755441162055683,Mon Jan 11 22:15:30 +0000 2021,,"@vinivp22 @nelsonpaffi Além disso não existe nenhum acordo com valor fechado, data de entrega e logística de distribuição da vacina de Oxford.  Já a Coronavac tem 10 milhões prontas.  60% de 10mi é melhor 100% de 2mi que ainda nem foram enviados pra cá.",-1,1.0,25,100.0
1346589488080941057,Tue Jan 05 22:48:47 +0000 2021,"Angola, Huíla, Lubango",Quarentena institucional 228  Contactos dos casos confirmados 4.237  Dados informados pelo Secretário de Estado para a Saúde Pública - Franco Mufinda #COVID19 #COVID19ANGOLA #CoronavirusAngola #Angola #FiqueEmCasa #FiqueEmCasaAngola https://t.co/aPyq0crgAF,0,-1.0,25,50.0
1348619228761518081,Mon Jan 11 13:14:14 +0000 2021,,"@TerraBrasilnot Sabe me informar, que dia chega os 2 milhões de doses da Vacina Astrazeneca????",-1,0.0,50,100.0
1349127237648445442,Tue Jan 12 22:52:53 +0000 2021,,"@121Lucash @similarnacional @EmbaixadaChina jack ma, críticou o governo chines: desaparecida. medicos em wuhan, alertaram sobre o coronavirus muito antes da pandemia: desacreditados, mortos, desaparecidos. manifestantes de hong kong, exercendo seu papel como cidadões: desaparecidos, presos e censurados ta bao assim?",-1,0.0,25,75.0
1349105748740079617,Tue Jan 12 21:27:30 +0000 2021,Brasil,"@DenilsoonSP Fora que a Coronavac é a que mais temos doses, seja importado ou de fabricação nacional. A Pfizer e Sputnik a entrega seria para meio do ano em poucas doses. Coronavac é o que vai salvar o Brasil do Covid.",1,0.0,25,75.0
1349136410088009729,Tue Jan 12 23:29:20 +0000 2021,,"@danielPMERJ Daniel, a vacina da vital brasil em é uma vacina mais segura.  https://t.co/U8qB9StHXp",0,1.0,100,100.0
1347323221905993729,Thu Jan 07 23:24:22 +0000 2021,,"@SheilaScalco Correção: a eficácia da Astrazeneca é de 62 a 70%, podendo chegar a 80% se administrada em um esquema com maior espaço entre as doses.",-1,1.0,75,75.0
1346606692641943554,Tue Jan 05 23:57:08 +0000 2021,"São Paulo, Brésil","@ananias_1979 O conceito chave é simples: vacina NÃO é remédio, é estratégia coletiva de imunização e só começa a funcionar a partir de algo entre 70 a 80% da população vacinada. É uma corrida, e estamos deixando o vírus ganhar, porque ele é mutante, uma mísera faixa de RNA com capinha.",-1,0.0,50,75.0
1348468773976735746,Mon Jan 11 03:16:23 +0000 2021,Brasil,@MundimMateus Este é Shawn Skelton. Ela recebeu a vacina da Moderna. Ela é uma cuidadora de idosos e teve que se vacinar. Ela tem estado convulsiva desde então. Os hospitais a estão mandando para casa. Ela já esteve em vários. Ela está implorando por ajuda no facebook   https://t.co/p9iSlY97Lt,1,0.0,75,50.0
1347690001501466629,Fri Jan 08 23:41:49 +0000 2021,,@CNNBrasil Claro que vai liberar. Quem vai tomar vacina chinesa com apenas 79% de eficácia se existe uma de Oxford com 92% de eficácia e a Pfazer com 95% de eficácia. Nunca a ANVISA deveria liberar essa vacina chinesa...,1,0.0,50,75.0
1346957411869978624,Wed Jan 06 23:10:46 +0000 2021,,"@anvisa_oficial Liberou coronavac ? Pq tem ditador com data marcada para ""esterilizar"" o povo.",0,1.0,100,25.0
1348047149364346881,Sat Jan 09 23:21:00 +0000 2021,,@jornalnacional ...como surgiu a Covid-19? Pouco se fala sobre isso,1,0.0,50,100.0
1348763046307627008,Mon Jan 11 22:45:43 +0000 2021,,"@xmal Há também a questão da produção. Supostamente, terá aumentado. De qq modo, sem a vacina da AZ, o nosso plano de vacinação é insuficiente. https://t.co/3SauxDhvhp",1,0.0,25,50.0
1349416297248010240,Wed Jan 13 18:01:30 +0000 2021,,"@sputnik_brasil Que estupidez, nem existe uma lei obrigando a vacinação.",-1,0.0,25,25.0
1346828344231424000,Wed Jan 06 14:37:54 +0000 2021,BRASIL,@Biakicis @jairbolsonaro Não investiu nada. Fez só a promessa. Não tem uma vacina aplicada no Brasil por pura birra com a Pfizer (ou seria propina da AstraZeneca?),-1,1.0,25,50.0
1347327435981918211,Thu Jan 07 23:41:07 +0000 2021,,@folhape Nem os chinês tão tomando essa vacina eu msm q n vou tomar. Esperando a Oxford chegar. Da china só bugiganga msm q se compra,1,0.0,75,75.0
1347684745103204354,Fri Jan 08 23:20:56 +0000 2021,"São Paulo, Brasil","@toledoluizf Sim, o contrato da vacina é diferente dos resultados de eficácia, mas eles estão vinculados. Em razão disso (limitações contratuais) atrasaram a divulgação dos resultados em 23/12, a pedido da Sinovac.  Pela natureza do objeto, acho bem difícil soltarem pelo SIC. Isso q eu disse.",0,1.0,50,25.0
1347645682795114496,Fri Jan 08 20:45:43 +0000 2021,,"@MarliCaetano3 Quê? Já é tomou. Se não foi a Sinovac, foi a da Pfizer ou da feira de Madureira.",0,1.0,100,100.0
1349439659609362432,Wed Jan 13 19:34:20 +0000 2021,São Paulo,"@leosindra @josemarciofigu1 @GuiMFelix @uCavalcante7 @samydana @butantanoficial @governosp @UniofOxford @AstraZeneca @fiocruz Sim é o q eu falei , temos só a coronavac por enquanto",-1,1.0,25,75.0
1349410588858966016,Wed Jan 13 17:38:49 +0000 2021,,@EmirBeltrao @Rconstantino bosta de vacina que aliás que o governo comprou mais de 100 milhões de dose. Não comprou Moderna ou Pfizer por que? agora reclamam?,0,1.0,100,50.0
1348318707127349248,Sun Jan 10 17:20:04 +0000 2021,"RJ, Brasil","@EssencialEstar @CrisMFX @UOLNoticias @jdoriajr Eu tomarei também, mas a de Oxford, usa método antigo, vírus morto, 2 doses, sem Rna experimental, e tem credibilidade, a fabricante não é acusada de manipular e corromper processos de aprovação de vacina igual a sinovac em 2018, sendo assim não tem credibilidade alguma...",-1,0.0,25,100.0
1346949945434263557,Wed Jan 06 22:41:06 +0000 2021,"Curitiba, PR - Brasil","@schrarstzhaupt @edsrossimarques @Astro_Pontes @jairbolsonaro @govbr @planalto @secomvc @TaschnerNatalia @dogarrett @analise_covid19 @iqciencia kkk basicamente então vcs dizem que PCR não é confiável e assim TODOS os estudos publicados no NEJM, BJM, Lancet etc que o usaram pra ""concluir"" sobre infecsiosidade e mesmo letalidade tbm não são kkk nota 100!",1,0.0,25,100.0
1346958281370202112,Wed Jan 06 23:14:14 +0000 2021,"Rio de Janeiro, Brasil",O pesquisador reafirma a importância de todos se vacinarem contra o vírus. Esse conteúdo é uma parceria com o @redescordiais. Confira: https://t.co/PAWskSniCZ. #fertilidade #vacina #covid19 https://t.co/W33vUrN49j,0,-1.0,100,75.0
