tweet_id,created_at,time_shift,user_screen_name,user_id,user_location,location_treated,state_location,region_location,tweet_text,tweet_text_spellchecked,tweet_text_spellchecked_lower,tweet_text_spellchecked_stemmed,tweet_text_spellchecked_lemmatized,label_A,label_B,pct_certainty_A,pct_certainty_B
1347306011749732353,2021-01-07 22:15:59+00:00,noite,mariaCh97892959,760673316,invalidlocation,invalidlocation,invalidstate,invalidregion,@RodrigoMaia @jdoriajr Como usar a morte por Covid19 para aparecer na política ! Não pensei de ver seres humanos tão oportunistas 👎👎👎👎👎,@RodrigoMaia @jdoriajr Como usar a morte por Covid19 para aparecer na política ! Não pensei de ver seres humanos tão oportunistas 👎👎👎👎👎,@rodrigomaia @jdoriajr como usar a morte por covid19 para aparecer na política ! não pensei de ver seres humanos tão oportunistas 👎👎👎👎👎,us mort covid aparec poli pens ver ser human oportun,usar morte covid aparecer politica pensar ver ser humano oportunista,0,0.0,100,100.0
1349117016477724673,2021-01-12 22:12:16+00:00,noite,gbnetto,17193671,"Brasília, Brasil",brasilia brasil,statenotdefined,regionnotdefined,@CorsoAugusto @henriqueffleck @lnunesjr Já existe acordo para 250 milhões da AstraZeneca/ 100 milhões de doses Coronavac (se for aprovada pela Anvisa) / Acordo com a Jansem para entrega em abril / e negociações com a russa.,@CorsoAugusto @henriqueffleck @lnunesjr Já existe acordo para 250 milhões da AstraZeneca/ 100 milhões de doses Coronavac (se for aprovada pela Anvisa) / Acordo com a Jansem para entrega em abril / e negociações com a russa.,@corsoaugusto @henriqueffleck @lnunesjr já existe acordo para 250 milhões da astrazeneca/ 100 milhões de doses coronavac (se for aprovada pela anvisa) / acordo com a jansem para entrega em abril / e negociações com a russa.,exist acord milho vacin milho dos vacin aprov anvis acord jans entreg abril negociaco russ,existir acordo milhoes vacina milhoes dose vacina aprovar anvisa acordo jansem entrega abril negociacoes russo,-1,-1.0,50,50.0
1346381493782900737,2021-01-05 09:02:17+00:00,manhã,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@sputnik_brasil A preocupação dele agora é não ir para a cadeia, o que também vai acontecer por aqui.","@sputnik_brasil A preocupação dele agora é não ir para a cadeia, o que também vai acontecer por aqui.","@sputnik_brasil a preocupação dele agora é não ir para a cadeia, o que também vai acontecer por aqui.",preocupaca agor ir cade vai acontec aqu,preocupacao agora ir cadeia ir acontecer aqui,0,0.0,100,100.0
1348908538777772033,2021-01-12 08:23:51+00:00,manhã,gustavo_roteles,1328837865338449924,invalidlocation,invalidlocation,invalidstate,invalidregion,"@matheusagostin @materazzi01 @CarlaZambelli38 O governo está focado em pelo menos 5 vacinas com solicitação de compra: A de Oxford/AstraZeneca, Pfizer/BioNTech, Covax, Coronavac/Sinovac e uma da Índia. Mude as suas fontes de informação. Inclusive, as vacinas já possuem encaminhamentos na Anvisa.","@matheusagostin @materazzi01 @CarlaZambelli38 O governo está focado em pelo menos 5 vacinas com solicitação de compra: A de Oxford/AstraZeneca, Pfizer/BioNTech, Covax, Coronavac/Sinovac e uma da Índia. Mude as suas fontes de informação. Inclusive, as vacinas já possuem encaminhamentos na Anvisa.","@matheusagostin @materazzi01 @carlazambelli38 o governo está focado em pelo menos 5 vacinas com solicitação de compra: a de oxford/astrazeneca, pfizer/biontech, covax, coronavac/sinovac e uma da índia. mude as suas fontes de informação. inclusive, as vacinas já possuem encaminhamentos na anvisa.",govern foc menos vacin solicitaca compr vacin vacin vacin biontech covax vacin vacin ind mud font informaca inclusiv vacin possu encaminh anvis,governo focar menos vacina solicitacao compra vacina vacina vacina biontech covax vacina vacina india mudar fonte informacao inclusive vacina possuir encaminhar anvisa,-1,-1.0,50,75.0
1346557791540969472,2021-01-05 20:42:49+00:00,noite,Casssh78,151519538,invalidlocation,invalidlocation,invalidstate,invalidregion,@JerryGarcia99 @panaclo Por que no da abasto pfizer de hecho ninguna vacuna,@JerryGarcia99 @panaclo Por que no da abasto pfizer de hecho ninguna vacuna,@jerrygarcia99 @panaclo por que no da abasto pfizer de hecho ninguna vacuna,abast vacin hech ningun vacun,abastar vacina hecho ninguna vacuna,0,0.0,100,100.0
1346454954614157314,2021-01-05 13:54:11+00:00,tarde,Alecassis,57983890,São Paulo,sao paulo,São Paulo,Sudeste,"@VEJA @JoelPinheiro85 @radaronline Esse Pazuello acha que insumos vacina são como chegar na banca de pastel na feira? Só chegar lá e pedir 2 milhões da Oxford, 1 milhão da pfizer, 1 milhão da moderna, 5 milhões da Jansenn , tudo pra viajem e de quebra quer caldo cana?","@VEJA @JoelPinheiro85 @radaronline Esse Pazuello acha que insumos vacina são como chegar na banca de pastel na feira? Só chegar lá e pedir 2 milhões da Oxford, 1 milhão da pfizer, 1 milhão da moderna, 5 milhões da Jansenn , tudo pra viajem e de quebra quer caldo cana?","@veja @joelpinheiro85 @radaronline esse pazuello acha que insumos vacina são como chegar na banca de pastel na feira? só chegar lá e pedir 2 milhões da oxford, 1 milhão da pfizer, 1 milhão da moderna, 5 milhões da jansenn , tudo pra viajem e de quebra quer caldo cana?",pazuell ach insum vacin cheg banc pastel feir cheg la ped milho vacin milha vacin milha vacin milho jansenn tud viaj quebr qu cald can,pazuello achar insumos vacina chegar banca pastel feira chegar lo pedir milhoes vacina milhao vacina milhao vacina milhoes jansenn tudo viajar quebra querer caldo cana,0,0.0,100,75.0
1346530212733972482,2021-01-05 18:53:14+00:00,noite,butantanoficial,868127218362462208,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"@Brasil53565802 Ainda não foi divulgado publicamente dados sobre a eficácia por razões contratuais, @Brasil53565802. A parceira do projeto, a Sinovac, está analisando os resultados obtidos pela vacina aqui no Brasil e em outros países que realizaram testes. (+)","@Brasil53565802 Ainda não foi divulgado publicamente dados sobre a eficácia por razões contratuais, @Brasil53565802. A parceira do projeto, a Sinovac, está analisando os resultados obtidos pela vacina aqui no Brasil e em outros países que realizaram testes. (+)","@brasil53565802 ainda não foi divulgado publicamente dados sobre a eficácia por razões contratuais, @brasil53565802. a parceira do projeto, a sinovac, está analisando os resultados obtidos pela vacina aqui no brasil e em outros países que realizaram testes. (+)",aind divulg public dad sobr eficac razo contrat parc projet vacin analis result obt vacin aqu brasil outr pais realiz test,ainda divulgar publicamente dado sobre eficacia razoar contratual parceiro projeto vacina analisar resultados obter vacina aqui brasil outro paises realizar teste,-1,-1.0,50,75.0
1348767597584666624,2021-01-11 23:03:48+00:00,noite,Leite_AR,1308751067136622592,"Santo André, Brasil",santo andre brasil,São Paulo,Sudeste,"@GaudTorquato Em linha com a eficácia da vacina da gripe comum (Influenza), que diga-se de passagem, é suficiente para proteger a população.  Por hipótese:  Total Infectados: 218 (100%) Total CoronaVac: 60 (27.5%) Total Placebo: 158 (72.5%)  Eficácia: 1-(27.5/72.5)=62%","@GaudTorquato Em linha com a eficácia da vacina da gripe comum (Influenza), que diga-se de passagem, é suficiente para proteger a população.  Por hipótese:  Total Infectados: 218 (100%) Total CoronaVac: 60 (27.5%) Total Placebo: 158 (72.5%)  Eficácia: 1-(27.5/72.5)=62%","@gaudtorquato em linha com a eficácia da vacina da gripe comum (influenza), que diga-se de passagem, é suficiente para proteger a população.  por hipótese:  total infectados: 218 (100%) total coronavac: 60 (27.5%) total placebo: 158 (72.5%)  eficácia: 1-(27.5/72.5)=62%",linh eficac vacin grip comum influenz dig pass sufici proteg populaca hipotes total infect total vacin total placeb eficac,linha eficacia vacina gripe comum influenza dizer passagem suficiente proteger populacao hipotese total infectados total vacina total placebo eficacia,-1,-1.0,25,75.0
1347682173776760834,2021-01-08 23:10:43+00:00,noite,DonJuliomr,159674918,"York, United Kingdom",york united kingdom,notbrazilstate,notbrazilregion,@Ashraow Listas para la vacuna Pfizer,@Ashraow Listas para la vacuna Pfizer,@ashraow listas para la vacuna pfizer,list la vacun vacin,lista lo vacuna vacina,0,0.0,100,100.0
1346965580876754946,2021-01-06 23:43:14+00:00,noite,RafaelF70239433,1254010464931065859,"Recife, Brasil",recife brasil,Pernambuco,Nordeste,@MarcoAn16452561 @CelioJo22824902 @TeichNelson OMS já aprovou o uso da Pfizer (inclusive já vai comprar pelo consórcio para os países mais pobres) e vai aprovar Oxford nos próximos dias segundo entrevistas dos seus representantes.,@MarcoAn16452561 @CelioJo22824902 @TeichNelson OMS já aprovou o uso da Pfizer (inclusive já vai comprar pelo consórcio para os países mais pobres) e vai aprovar Oxford nos próximos dias segundo entrevistas dos seus representantes.,@marcoan16452561 @celiojo22824902 @teichnelson oms já aprovou o uso da pfizer (inclusive já vai comprar pelo consórcio para os países mais pobres) e vai aprovar oxford nos próximos dias segundo entrevistas dos seus representantes.,om aprov uso vacin inclusiv vai compr consorci pais pobr vai aprov vacin prox dia segund entrev represent,oms aprovar uso vacina inclusive ir comprar consorciar paises pobre ir aprovar vacina proximos dia segundo entrevistas representante,-1,-1.0,25,75.0
1346505818632560647,2021-01-05 17:16:18+00:00,tarde,raul_AFT,94521385,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,@antoniotabet Por que choras Astrazeneca ?,@antoniotabet Por que choras Astrazeneca ?,@antoniotabet por que choras astrazeneca ?,chor vacin,chora vacina,0,0.0,100,100.0
1347675649339772929,2021-01-08 22:44:48+00:00,noite,Sandram48436925,876904513915027456,"Rio de Janeiro, Brasil",rio de janeiro brasil,Rio de Janeiro,Sudeste,"@jdoriajr @butantanoficial Eu acho eficácia caso quem toma a vacina não pegasse o covid, porém pega. Segundo o Butantã só pega mais leve. Que porra é essa. Que governo de merda não ter comprado a Pfizer","@jdoriajr @butantanoficial Eu acho eficácia caso quem toma a vacina não pegasse o covid, porém pega. Segundo o Butantã só pega mais leve. Que porra é essa. Que governo de merda não ter comprado a Pfizer","@jdoriajr @butantanoficial eu acho eficácia caso quem toma a vacina não pegasse o covid, porém pega. segundo o butantã só pega mais leve. que porra é essa. que governo de merda não ter comprado a pfizer",ach eficac cas tom vacin peg covid por peg segund butant peg lev porr govern merd compr vacin,achar eficacia caso toma vacina pegar covid pôr pega segundo butanta pega leve porra governo merda comprar vacina,0,0.0,25,100.0
1346656338991058944,2021-01-06 03:14:25+00:00,manhã,invalid_user,invalid_user,💬 茶 : ^_________^ ＜危険❕𝐋𝐄𝐕𝐈 & 𝐒𝐇𝐎𝐔𝐓𝐎 L♡VE CLUB !! ★ ¡  彼らはとても美しいです,LEVI SHOUTO l ve club,invalidstate,invalidregion,"@orbitaegguk é astrazeneca mulher, não asteca","@orbitaegguk é astrazeneca mulher, não asteca","@orbitaegguk é astrazeneca mulher, não asteca",vacin mulh astec,vacina mulher asteca,0,0.0,100,100.0
1346965404292419588,2021-01-06 23:42:32+00:00,noite,luisnassif,14754376,"São Paulo, SP, Brasil",sao paulo sao paulo brasil,São Paulo,Sudeste,"""A chancela que o Ministério da Saúde deu à Fiocruz para fazer um acordo de transferência de tecnologia com a AstraZeneca (a vacina vai se chamar AstraZeneca/Fiocruz), essa foi uma negociação feita a custo humanitário"", diz a pesquisadora da Fiocruz","""A chancela que o Ministério da Saúde deu à Fiocruz para fazer um acordo de transferência de tecnologia com a AstraZeneca (a vacina vai se chamar AstraZeneca/Fiocruz), essa foi uma negociação feita a custo humanitário"", diz a pesquisadora da Fiocruz","""a chancela que o ministério da saúde deu à fiocruz para fazer um acordo de transferência de tecnologia com a astrazeneca (a vacina vai se chamar astrazeneca/fiocruz), essa foi uma negociação feita a custo humanitário"", diz a pesquisadora da fiocruz",chancel ministeri saud deu vacin faz acord transferenc tecnolog vacin vacin vai cham vacin vacin negociaca feit cust humanitari diz pesquis vacin,chancela ministerio saude dar vacina fazer acordo transferencia tecnologia vacina vacina ir chamar vacina vacina negociacao fazer custo humanitario dizer pesquisar vacina,-1,-1.0,50,25.0
1346607117080403970,2021-01-05 23:58:50+00:00,noite,invalid_user,invalid_user,Hinamizawa,hinamizawa,invalidstate,invalidregion,@IsaqueCarlosDa1 @Elieteandradem2 @sisuper1000 @minsaude 1- A china não vacinou a própria população com a própria vacina. 2-Uma vacina demora anos para ser concluída e não 1 ano 3-Ninguem tem o direito de penetrar uma agulha em mim sem o meu consentimento  4- Quem nós oprime não quer o nosso bem.,@IsaqueCarlosDa1 @Elieteandradem2 @sisuper1000 @minsaude 1- A china não vacinou a própria população com a própria vacina. 2-Uma vacina demora anos para ser concluída e não 1 ano 3-Ninguem tem o direito de penetrar uma agulha em mim sem o meu consentimento  4- Quem nós oprime não quer o nosso bem.,@isaquecarlosda1 @elieteandradem2 @sisuper1000 @minsaude 1- a china não vacinou a própria população com a própria vacina. 2-uma vacina demora anos para ser concluída e não 1 ano 3-ninguem tem o direito de penetrar uma agulha em mim sem o meu consentimento  4- quem nós oprime não quer o nosso bem.,chin vacin propr populaca propr vacin vacin dem ano conclu ano ning direit penetr agulh mim consent oprim qu bem,china vacinar propria populacao propria vacina vacina demora ano concluida ano ninguem direito penetrar agulha mim consentir oprimir querer bem,1,1.0,50,50.0
1347328597112070144,2021-01-07 23:45:44+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@Sweet_1ndie o foda amg é q se depender do brasileiro a gnt nunca volta ent pq tá todo mundo aglomerando e assim o corona não acaba,@Sweet_1ndie o foda amg é q se depender do brasileiro a gnt nunca volta ent pq tá todo mundo aglomerando e assim o corona não acaba,@sweet_1ndie o foda amg é q se depender do brasileiro a gnt nunca volta ent pq tá todo mundo aglomerando e assim o corona não acaba,fod amig depend brasil gnt nunc volt ent tod mund aglomer assim covid acab,foda amigo depender brasileiro gnt nunca volta ent todo mundo aglomerar assim covid acabar,0,0.0,100,100.0
1348781368139010057,2021-01-11 23:58:31+00:00,noite,LadeiaEduardo,965266118867914753,"Curitiba, Brasil",curitiba brasil,Paraná,Sul,@oatila Numa galáxia distante num tempo futuro podem fazer combos de vacina? Tipo Influenza+COVID+XYZ?,@oatila Numa galáxia distante num tempo futuro podem fazer combos de vacina? Tipo Influenza+COVID+XYZ?,@oatila numa galáxia distante num tempo futuro podem fazer combos de vacina? tipo influenza+covid+xyz?,galax dist temp futur pod faz comb vacin tip influenz covid xyz,galaxia distante tempo futuro poder fazer combos vacina tipo influenza covid xyz,0,0.0,100,100.0
1349130877704482816,2021-01-12 23:07:21+00:00,noite,suzilane1977,1238578484982820865,invalidlocation,invalidlocation,invalidstate,invalidregion,"@radaronline Em vez de reclamar e enrolar, Porque então não comprou a vacina da Pfizer ou Moderna?","@radaronline Em vez de reclamar e enrolar, Porque então não comprou a vacina da Pfizer ou Moderna?","@radaronline em vez de reclamar e enrolar, porque então não comprou a vacina da pfizer ou moderna?",vez reclam enrol porqu enta compr vacin vacin vacin,vez reclamar enrolar porque entao comprar vacina vacina vacina,0,0.0,100,100.0
1347899952874332165,2021-01-09 13:36:06+00:00,tarde,gomezxcnco,1326086986696978432,sweeter place ❁,sweeter place,invalidstate,invalidregion,@poemsrich @writevelez o avião caiu no mar segundo o site sputnik,@poemsrich @writevelez o avião caiu no mar segundo o site sputnik,@poemsrich @writevelez o avião caiu no mar segundo o site sputnik,avia caiu mar segund sit vacin,aviao cair mar segundo site vacina,0,0.0,100,100.0
1349500917872209928,2021-01-13 23:37:45+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@masterchefbr @PaolaCarosella Putz agora vai ficar o carinha lá q acredita q o corona era armação da China?,@masterchefbr @PaolaCarosella Putz agora vai ficar o carinha lá q acredita q o corona era armação da China?,@masterchefbr @paolacarosella putz agora vai ficar o carinha lá q acredita q o corona era armação da china?,putz agor vai fic car la acredit covid armaca chin,putz agora ir ficar carinha lo acreditar covid armacao china,0,0.0,100,100.0
1346604828424863749,2021-01-05 23:49:44+00:00,noite,AowTati,4127977324,atrás de você,atras de voce,invalidstate,invalidregion,"@pri_corona Kkkkkkkkkkkkkk ai que sdds viu, eu nunca mais consegui cantar essa musica do jeito certo","@pri_corona Kkkkkkkkkkkkkk ai que sdds viu, eu nunca mais consegui cantar essa musica do jeito certo","@pri_corona kkkkkkkkkkkkkk ai que sdds viu, eu nunca mais consegui cantar essa musica do jeito certo",ai saudad viu nunc consegu cant music jeit cert,ai saudade ver nunca conseguir cantar musicar jeito certo,0,0.0,100,100.0
1349136081132916738,2021-01-12 23:28:02+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@Haroldob @felipeoabrj Pedido de impeachment? Por qual motivo? Por que Bolsonaro não está saqueando o Brasil, como faziam os quadrilheiros? SETE MILHÕES DE BRASILEIROS SALVOS DA COVID-19. Parabéns presidente Bolsonaro. 🇧🇷 https://t.co/PwRbAHpqJx","@Haroldob @felipeoabrj Pedido de impeachment? Por qual motivo? Por que Bolsonaro não está saqueando o Brasil, como faziam os quadrilheiros? SETE MILHÕES DE BRASILEIROS SALVOS DA COVID-19. Parabéns presidente Bolsonaro. 🇧🇷 https://t.co/PwRbAHpqJx","@haroldob @felipeoabrj pedido de impeachment? por qual motivo? por que bolsonaro não está saqueando o brasil, como faziam os quadrilheiros? sete milhões de brasileiros salvos da covid-19. parabéns presidente bolsonaro. 🇧🇷 https://t.co/pwrbahpqjx",ped impeachment motiv bolsonar saque brasil faz quadrilh set milho brasil salv covid parab presid bolsonar,pedido impeachment motivo bolsonaro saquear brasil fazer quadrilheiro sete milhoes brasileiro salvo covid parabens presidente bolsonaro,0,0.0,25,100.0
1349141403985563649,2021-01-12 23:49:11+00:00,noite,Kalyel_,1281679204170567680,"Londrina, Brasil",londrina brasil,Paraná,Sul,"@Rhian_MacIntir Por causa do corona não tem nem como comemorar amore, mas o importante é que vc passou bem, com saúde❤️","@Rhian_MacIntir Por causa do corona não tem nem como comemorar amore, mas o importante é que vc passou bem, com saúde❤️","@rhian_macintir por causa do corona não tem nem como comemorar amore, mas o importante é que vc passou bem, com saúde❤️",caus covid comemor amor import pass bem saud,causa covid comemorar amore importante passar bem saude,0,0.0,100,100.0
1347687905460973571,2021-01-08 23:33:30+00:00,noite,bco_rosa,1008879543942336513,"Scranton, PA",scranton para,invalidstate,invalidregion,"@msouza84 @prhmoreno @pauloteixeira13 Na reportagem diz que as outras agências não solicitaram esses testes específicos, que para a pfizer cumprir esse requisito demoraria mais tempo.   Acredito que todos os contratos virão clm cláusula de isenção de responsabilidade em caso de efeitos colaterais.","@msouza84 @prhmoreno @pauloteixeira13 Na reportagem diz que as outras agências não solicitaram esses testes específicos, que para a pfizer cumprir esse requisito demoraria mais tempo.   Acredito que todos os contratos virão clm cláusula de isenção de responsabilidade em caso de efeitos colaterais.","@msouza84 @prhmoreno @pauloteixeira13 na reportagem diz que as outras agências não solicitaram esses testes específicos, que para a pfizer cumprir esse requisito demoraria mais tempo.   acredito que todos os contratos virão clm cláusula de isenção de responsabilidade em caso de efeitos colaterais.",report diz outr agenc solicit test especif vacin cumpr requisit demor temp acredit tod contrat vira clm clausul isenca respons cas efeit colater,reportagem dizer outro agencias solicitar teste especificos vacina cumprir requisito demorar tempo acreditar todo contrato virao clm clausular isencao responsabilidade caso efeito colateral,0,0.0,25,75.0
1349134913199632386,2021-01-12 23:23:23+00:00,noite,invalid_user,invalid_user,"Minas Gerais, Brasil",minas gerais brasil,Minas Gerais,Sudeste,"@mwsonmount Nossa eu amo um jogador consciente amiga e ele é um kkkkk. Ele sempre posta foto de  livro, tem um projeto contra o fascismo e é ativista constante e ainda teve o We kick corona que foi pra ajudar famílias em dificuldade por causa da pandemia.","@mwsonmount Nossa eu amo um jogador consciente amiga e ele é um kkkkk. Ele sempre posta foto de  livro, tem um projeto contra o fascismo e é ativista constante e ainda teve o We kick corona que foi pra ajudar famílias em dificuldade por causa da pandemia.","@mwsonmount nossa eu amo um jogador consciente amiga e ele é um kkkkk. ele sempre posta foto de  livro, tem um projeto contra o fascismo e é ativista constante e ainda teve o we kick corona que foi pra ajudar famílias em dificuldade por causa da pandemia.",amo jog consci amig sempr post fot livr projet contr fasc ativ const aind we kick covid ajud famil dificuldad caus pandem,amo jogar consciente amigo sempre posta foto livro projeto contra fascismo ativista constante ainda we kick covid ajudar familias dificuldade causa pandemia,0,0.0,100,100.0
1348402655157243905,2021-01-10 22:53:39+00:00,noite,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,@azykkkkk *coronavirus saiu do chat*,@azykkkkk *coronavirus saiu do chat*,@azykkkkk *coronavirus saiu do chat*,covid saiu chat,covid sair chat,0,0.0,100,100.0
1347212432779988993,2021-01-07 16:04:08+00:00,tarde,invalid_user,invalid_user,invalidlocation,invalidlocation,invalidstate,invalidregion,"@DiarioPE URGENTE - VACINA DE DORIA TEM A MENOR EFICÁCIA DO MUNDO APRESNTADA ATÉ O MOMENTO TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia E AGORA?","@DiarioPE URGENTE - VACINA DE DORIA TEM A MENOR EFICÁCIA DO MUNDO APRESNTADA ATÉ O MOMENTO TABELA DE EFICÁCIA DAS VACINAS Pfizer/BioNTech = 95% de eficácia Moderna = 94,5% de eficácia Sputnik V = 91,4% de eficácia Sinopharm,chinesa = 79% de eficácia Coronavac = 78% de eficácia E AGORA?","@diariope urgente - vacina de doria tem a menor eficácia do mundo apresntada até o momento tabela de eficácia das vacinas pfizer/biontech = 95% de eficácia moderna = 94,5% de eficácia sputnik v = 91,4% de eficácia sinopharm,chinesa = 79% de eficácia coronavac = 78% de eficácia e agora?",urgent vacin dor men eficac mund apresnt moment tabel eficac vacin vacin biontech eficac vacin eficac vacin eficac sinopharm chin eficac vacin eficac agor,urgente vacina doria menor eficacia mundo apresntada momento tabela eficacia vacina vacina biontech eficacia vacina eficacia vacina eficacia sinopharm chinês eficacia vacina eficacia agora,-1,-1.0,75,75.0
1349503715938627585,2021-01-13 23:48:53+00:00,noite,zainrudes,383845619,only ziam¡,only ziam,invalidstate,invalidregion,@stnrmi @gifsrce deve ser pq tá tendo um surto de corona aqui kkkkkk o governo se recusou a abrir as escolas p prova mas eu nao vi nada de ter sido adiado só aqui nao,@stnrmi @gifsrce deve ser pq tá tendo um surto de corona aqui kkkkkk o governo se recusou a abrir as escolas p prova mas eu nao vi nada de ter sido adiado só aqui nao,@stnrmi @gifsrce deve ser pq tá tendo um surto de corona aqui kkkkkk o governo se recusou a abrir as escolas p prova mas eu nao vi nada de ter sido adiado só aqui nao,dev tend surt covid aqu govern recus abr escol prov vi nad sid adi aqu,dever ter surto covid aqui governo recusar abrir escola prova ver nada ser adiar aqui,0,0.0,100,100.0
1349472864194461696,2021-01-13 21:46:17+00:00,noite,EMJornalistaCa1,1317982850168344576,invalidlocation,invalidlocation,invalidstate,invalidregion,"@ferreirinharj Secretário, essa é a 3a DIRETORA que morreu de complicações decorrentes da Covid19, desde 10/8, APENAS NA 10a CRE. Contamos com a sua consciência, apesar da imensa pressão política para a retomada das aulas presenciais, bem como para a redução do atual horário de atendimento","@ferreirinharj Secretário, essa é a 3a DIRETORA que morreu de complicações decorrentes da Covid19, desde 10/8, APENAS NA 10a CRE. Contamos com a sua consciência, apesar da imensa pressão política para a retomada das aulas presenciais, bem como para a redução do atual horário de atendimento","@ferreirinharj secretário, essa é a 3a diretora que morreu de complicações decorrentes da covid19, desde 10/8, apenas na 10a cre. contamos com a sua consciência, apesar da imensa pressão política para a retomada das aulas presenciais, bem como para a redução do atual horário de atendimento",secretari dire morr complicaco decorr covid desd apen cre cont conscienc apes imens pressa poli retom aul presenc bem reduca atual horari atend,secretariar diretor morrer complicacoes decorrer covid desde apenas cre contar consciencia apesar imenso pressao politica retomar aula presenciar bem reducao atual horario atender,0,0.0,25,75.0
1348780272112852992,2021-01-11 23:54:10+00:00,noite,IvanSgarabotto,25719578,Caxias do Sul,caxias do sul,Rio Grande do Sul,Sul,"A Unidade Básica do bairro Cruzeiro também será um dos pontos de referência para a imunização da covid-19, quando iniciada.","A Unidade Básica do bairro Cruzeiro também será um dos pontos de referência para a imunização da covid-19, quando iniciada.","a unidade básica do bairro cruzeiro também será um dos pontos de referência para a imunização da covid-19, quando iniciada.",unidad basic bairr cruz pont referenc imunizaca covid inici,unidade basica bairro cruzeiro ponto referenciar imunizacao covid iniciar,-1,-1.0,25,75.0
1348401588847702016,2021-01-10 22:49:25+00:00,noite,invalid_user,invalid_user,"São Paulo, Brasil",sao paulo brasil,São Paulo,Sudeste,"5 pessoas morreram por conta das mentiras que ele insistia em dizer via redes, sem esquecer centenas de milhares de vidas perdidas pra pandemia quando ele negava o coronavírus e atacava a ciência. Jogo do Trump agora é fugir da Justiça, pois tem vários processos na esquina da WH","5 pessoas morreram por conta das mentiras que ele insistia em dizer via redes, sem esquecer centenas de milhares de vidas perdidas pra pandemia quando ele negava o coronavírus e atacava a ciência. Jogo do Trump agora é fugir da Justiça, pois tem vários processos na esquina da WH","5 pessoas morreram por conta das mentiras que ele insistia em dizer via redes, sem esquecer centenas de milhares de vidas perdidas pra pandemia quando ele negava o coronavírus e atacava a ciência. jogo do trump agora é fugir da justiça, pois tem vários processos na esquina da wh",pesso morr cont ment insist diz via red esquec centen milh vid perd pandem neg covid atac cienc jog trump agor fug jus poi vari process esquin wh,pessoa morrer conta mentira insistir dizer via rede esquecer centena milhares vida perder pandemia negar covid atacar ciencia jogo trump agora fugir justica pois varios processo esquina wh,0,0.0,100,75.0
1347687237610315776,2021-01-08 23:30:50+00:00,noite,filirpe,1309686647588614145,sc,santa catarina,Santa Catarina,Sul,"@robotinique @alfapobre SIMM mano eu acho a coronavac a menos pior, juro. eu queria mesmo era a russa, mas as do ocidente eu não tomo nem a pau","@robotinique @alfapobre SIMM mano eu acho a coronavac a menos pior, juro. eu queria mesmo era a russa, mas as do ocidente eu não tomo nem a pau","@robotinique @alfapobre simm mano eu acho a coronavac a menos pior, juro. eu queria mesmo era a russa, mas as do ocidente eu não tomo nem a pau",simm man ach vacin menos pi jur quer russ ocid tom pau,simm mano achar vacina menos pior juro querer russo ocidente tomo pau,0,0.0,100,100.0
1349055179857997827,2021-01-12 18:06:33+00:00,noite,invalid_user,invalid_user,Manguetown,manguetown,invalidstate,invalidregion,"@paidepusheens Eu sei, mô. Li no O Globo.  Tô falando que tomo a que chegar no meu bumbum primeiro mesmo. CoronaVac, Oxford, Sputnik, Pfizer... Nenhuma falhou até agora.  Tomo a da gripe todo ano. Passou de 50 pro geral e pegou quase 100 pra grave, é OMS certified. O resto é resto.","@paidepusheens Eu sei, mô. Li no O Globo.  Tô falando que tomo a que chegar no meu bumbum primeiro mesmo. CoronaVac, Oxford, Sputnik, Pfizer... Nenhuma falhou até agora.  Tomo a da gripe todo ano. Passou de 50 pro geral e pegou quase 100 pra grave, é OMS certified. O resto é resto.","@paidepusheens eu sei, mô. li no o globo.  tô falando que tomo a que chegar no meu bumbum primeiro mesmo. coronavac, oxford, sputnik, pfizer... nenhuma falhou até agora.  tomo a da gripe todo ano. passou de 50 pro geral e pegou quase 100 pra grave, é oms certified. o resto é resto.",sei mo li glob tocantim fal tom cheg bumbum prim vacin vacin vacin vacin nenhum falh agor tom grip tod ano pass pro geral peg quas grav om certified rest rest,saber mo ler globo tocantins falar tomo chegar bumbum primeiro vacina vacina vacina vacina nenhum falhar agora tomo gripe todo ano passar para o geral pegar quase grave oms certified resto resto,0,0.0,100,100.0
